,Job Code,Job Title,Race with the Machine,Interpersonal Task,Group Task,Conflict Resolution,Management and Supervision,Race ahead of the Machine,Communication,Systems Analysis,Creative and Critical Thinking,Changing the Course of the Race,Routine Problem Solving,Information Processing,Race against the Machine,General Physical Task,Dynamic Physical Task,Running a Different Race,Equipment Maintenance,Vehicle and Equipment Operation,Machine Control,Hazardous Task
548,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",-0.004003435792743745,-0.003275166617722341,0.007577588891173629,0.0029340265397795853,-0.01123988460597462,-0.029097887115827756,-0.004808643056157524,-0.023317828006032944,-0.0009714160536372856,0.0003876956300108564,-6.569922661292527e-05,0.0004533948566237852,0.016791500696430872,0.004615140883120136,0.012176359813310745,0.028209015987772038,0.015630967963040976,-0.0039106336729057825,0.010018338697400764,0.006470343000236106
549,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",-1.4543438568501502e-05,0.0,0.0,0.002463355530206194,-0.0024778989687746955,-0.0068647205849927855,-0.0002910343223757163,-0.004894918261024257,-0.0016787680015928107,-0.018027774684174595,-0.011674485121099469,-0.006353289563075123,0.0125383355934848,0.0029548984589168464,0.009583437134567949,0.01370841341917767,-0.010640954453437363,0.026894007253260896,-0.00623415368497348,0.0036895143043276365
550,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-0.000283240616716105,0.0,0.0,0.0008595420248144393,-0.001142782641530544,-0.025768253203113413,-0.017484862841347114,-0.008646141597531295,0.0003627512357649936,-0.006869079502509916,0.005879351570791065,-0.01274843107330098,-0.00929287775580434,-0.006000610958456415,-0.0032922667973479193,0.05714979838980494,0.014129156792251088,0.026161503001276797,-0.0035761865979479428,0.02043532519422497
551,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-0.0036748573442040217,0.0,-0.0075927505019622215,-0.0014514996124124178,0.005369392770170621,-0.018412942779270646,-0.003909706516618352,-0.012471658159057984,-0.002031578103594313,0.010191408016257786,0.01983862506134769,-0.0096472170450899,0.028515976675336133,0.015045111413670263,0.01347086526166586,-0.0015218648164934125,0.029149272347541732,-0.031022408723637682,0.010451900601056635,-0.01010062904145412
552,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.00312591643969978,0.0,0.000736836698099433,0.0,0.002389079741600347,-0.02081762886570338,-0.01905518824386432,-0.0017624406218390593,0.0,-0.01714468373008804,-0.0093307715462728,-0.00781391218381524,0.003539844067779893,-0.010361625726095449,0.01390146979387534,0.04033197236303543,0.011055518771140456,0.018944137486157288,0.012147534995984172,-0.0018152188902464672
553,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.00023963220697630595,-0.0020630494420166238,-0.0020256840218033315,0.00246487128197185,0.0018634943888244106,-0.051550085557464834,-0.022830173045527532,-0.02735609281567887,-0.00136381969625843,0.012101588197579949,0.020809102984454028,-0.008707514786874091,0.0003152601654325682,-0.012053865792970922,0.012369125958403494,0.04490679837352951,-0.020414600809020148,0.030386848349451205,-0.004485973659046044,0.03942052449214448
554,51-4041,Machinists,0.00039852586015265515,0.0,-0.002553460745362296,-0.0002155694130463576,0.003167556018561309,-0.0011068202687047682,-0.00038819743020633834,1.2875697144459216e-05,-0.0007314985356428901,-0.003305900673316417,-0.0004477176961162968,-0.002858182977200117,0.02411020652418258,0.013323174557088112,0.010787031967094476,-0.0042115780560014185,0.036065301438869365,-0.040057453329934635,0.006081725889526976,-0.006301152054463133
555,51-4051,Metal-Refining Furnace Operators and Tenders,-0.0011122283112134992,-0.002623926066172219,-0.002920271084022321,0.000956330613684834,0.003475638225296207,-0.011299246398287114,-0.0002577069767036439,-0.011000826215198108,-4.0713206385363174e-05,0.003422438043525225,0.01172350691519275,-0.00830106887166753,0.0028220369252412725,0.005825574742727331,-0.0030035378174860586,0.02458303474018414,0.009569082397844784,-0.011431363557052543,0.008822052474238437,0.017623263425153454
556,51-4052,"Pourers and Casters, Metal",-0.006434054860780794,-0.005611963721829752,0.001834964298769185,0.005129556006092444,-0.007786611443812669,-0.012978379070124856,-0.00045679673467789375,-0.011094560673845651,-0.001427021661601307,-0.004146061805759368,-0.004965857602927039,0.0008197957971676651,0.004600631962059454,0.005132905321532905,-0.0005322733594734508,0.03235215045235135,0.01694820072144449,0.008780751191519678,0.0061527715049048345,0.00047042703448235684
557,51-4061,"Model Makers, Metal and Plastic",0.03496854808510273,0.0,0.010553727142694844,0.021220447562281586,0.0031943733801263084,-0.009351336801678841,-0.0018296381931447968,-0.008999804706626108,0.0014781060980920695,-0.0030551152186381464,0.010026941657157172,-0.013082056875795323,-0.021565272455697046,-0.011343752386353684,-0.010221520069343371,0.012460394564252129,0.0013886900254172913,0.0048154513287265105,0.010783729534138378,-0.0045274763240300405
558,51-4062,"Patternmakers, Metal and Plastic",0.015073594004420125,0.0025390341019640296,0.009370639932764095,0.0028993381152562754,0.00026458185443572406,-0.003997152719109755,0.0032587839097506077,-0.004157448555593076,-0.003098488073267295,-0.01755019501816983,0.0064793407706512105,-0.024029535788821044,0.026938833199323383,0.010591371531584605,0.01634746166773878,-0.00798193650470741,-0.0025418333541995107,-0.009010402115544087,0.003994027740554823,-0.00042372877551861976
559,51-4071,Foundry Mold and Coremakers,-0.0035636531650458853,-0.0002929766529055924,-0.003540086981021811,-0.00217071562301399,0.0024401260918955076,-0.019096076628128997,-0.0007826654963928796,-0.014148879982580303,-0.004164531149155814,-0.016408049233999994,-0.020410196687551816,0.004002147453551823,0.04706067700879785,0.02050552908503074,0.02655514792376708,-0.005405858671135355,-0.01641180676595673,0.01777254791753248,0.023340644640032444,-0.030107244462743543
560,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",-0.0022741850248638824,-0.0039787974720654545,0.0012567586408883528,0.0026852603984547875,-0.0022374065921415692,-0.011967120656953278,0.0,-0.004034649029080675,-0.007932471627872603,-0.008921595000727173,-0.008921595000727173,0.0,0.0043226908907672565,-0.006528629554005599,0.010851320444772827,0.020596755151583268,0.004356192958158672,0.01310752731572383,-0.001970170093294095,0.00510320497099484
561,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",-0.02714272496161536,-0.00411742270818845,1.9169489505790105e-05,-0.004023598303232777,-0.019020873439699926,-0.03301562183471951,-0.0030811399623482233,-0.01783098451561474,-0.012103497356756551,0.021265541402785457,0.02405185561988195,-0.0027863142170964908,0.03125578594147875,0.014444386043674371,0.01681139989780438,0.025191716043596213,-0.00961665992925978,0.02410870720855239,-0.00099795789142737,0.011697626655730972
562,51-4111,Tool and Die Makers,-0.028762428018898736,0.0,-0.0066481510597341574,-0.022114276959164576,0.0,0.015480222934702881,-0.004459072796857907,0.018403282025859287,0.0015360137057014952,-0.016319169568292047,-0.011075319473454866,-0.0052438500948371785,0.003903884939922719,-0.0003013724452856081,0.004205257385208328,0.03726509204420286,0.03162124501250427,-0.007846483149995477,0.02432430533132876,-0.010833975149634743
563,51-4121,"Welders, Cutters, Solderers, and Brazers",-0.008049663095642836,0.0,0.0,-0.008049663095642836,0.0,-0.009466686392430384,-0.0006308732545758348,-0.0012165522995978902,-0.007619260838256661,0.01104734680622528,0.012463797509606972,-0.0014164507033816926,0.01624457152135339,-0.01219488030420618,0.028439451825559577,0.001816641560480614,-0.022635457330777157,0.026762467846922402,0.0025046199933642104,-0.00481498894902882
564,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",-0.014511806313317131,0.0,-0.0031360307737756357,-0.011375775539541494,0.0,0.003694875890468121,0.0,-0.0006758056691765437,0.004370681559644664,-0.003412311965766787,-0.012265394676803069,0.008853082711036284,0.017006820300678568,-0.010444351664031529,0.027451171964710117,-0.00948637879138825,0.007756401401249266,0.025073826931718737,0.0008627348022307094,-0.04317934192658696
565,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.0031768004849852013,-0.0003878421643699755,0.003044622908828256,0.0,0.0005200197405269211,-0.021730995688859868,-0.0009505290783083584,-0.017655888500311853,-0.003124578110239661,0.008335689278564942,0.004220993405887705,0.004114695872677229,0.01004314238196699,0.0061353015284161825,0.003907840853550788,0.01439868394805649,0.010652794630948335,0.006231152237535731,0.0019663675535887687,-0.004451630474016338
566,51-4192,"Layout Workers, Metal and Plastic",-0.03088060883394848,-0.0022060547368910792,-0.006948515264784915,-0.024030947874854058,0.002304909042581568,-0.009595926186974274,-0.004348512268899211,0.0006987751407101487,-0.005946189058785215,0.032428212212752515,0.03269110635146387,-0.00026289413871136147,0.02406433377214884,0.0027626389608460533,0.021301694811302785,-0.0015474225738542071,-0.0011427350732374358,0.011159536569255085,-0.0054959120961730465,-0.00606831197369881
567,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.020828497863060118,0.0,0.008808997072212058,0.0006924063699348267,0.011327094420913236,0.0,0.0,0.0,0.0,0.038949924085595916,0.02765940943447669,0.011290514651119216,-0.061059303397395126,-0.03662282649836592,-0.024436476899029204,0.018713280394157702,0.0021316504855048504,0.030804066677859232,0.02273007323665824,-0.036952510005864594
568,51-4194,"Tool Grinders, Filers, and Sharpeners",-0.020777306077539397,-0.004140721608902264,0.0020924268379179994,-0.003184682905498924,-0.015544328401056203,-0.019002706703628254,-0.00823634054880918,-0.007874072128406656,-0.002892294026412417,-0.013606800301583469,0.01105170423425092,-0.024658504535834392,0.03626189227504895,0.020708591220147638,0.015553301054901303,0.03645261256883403,0.019725723255977948,-0.02657843548221285,0.01925042259020773,0.02405490220486116
569,51-5111,Prepress Technicians and Workers,-0.04836656716178799,-0.008684770142535223,-0.002344311782631424,-0.03123053241914017,-0.006106952817481175,-0.02657305752351657,0.0015931618129568087,-0.01805867655461977,-0.010107542781853605,0.05815791865046555,0.04740165084885084,0.010756267801614705,-0.004369333194414897,-0.004369333194414897,0.0,0.021801145324368915,-0.008593747723222633,-0.0048984458214615546,0.04171281150689278,-0.006419472637839697
570,51-6011,Laundry and Dry-Cleaning Workers,-0.016357004001755673,-0.003850885850537307,-0.007520464511451467,-0.007025871824553956,0.0020402181847870627,-0.016987313762703474,-0.008326990240684458,-0.01774150142004758,0.009081177898028562,-0.018291290977111248,-0.018291290977111248,0.0,0.055853592916551065,0.03289360126951843,0.02295999164703265,0.0005976740486430264,0.004146265063079583,-0.0056382478680593465,0.00787605005478545,-0.0057863932011626715
571,51-6021,"Pressers, Textile, Garment, and Related Materials",-0.003770129972796353,-0.0002937679175360897,0.0,-0.003476362055260264,0.0,0.004161854094224449,0.0,-0.001340790988699294,0.005502645082923743,-0.02075707563587109,-0.02075707563587109,0.0,0.016509255618373853,0.01063641493579416,0.005872840682579704,0.01924206185692656,0.03340171430376336,-0.053904343850875266,0.007104518563487565,0.03264017284055089
572,51-6031,Sewing Machine Operators,-0.00979565300252902,0.0,0.0,-0.00979565300252902,0.0,-0.020064764005401185,-0.006299573858871151,0.0,-0.013765190146530031,-0.02761969036744762,-0.02761969036744762,0.0,0.040645352138873436,0.023940198692268436,0.016705153446605,0.02204032920153437,0.0033199416944924565,-0.00044132402009591787,0.035095136234213016,-0.015933424707075206
573,51-6052,"Tailors, Dressmakers, and Custom Sewers",-0.08878365236403317,-0.03918859258258965,0.004136713478203854,-0.04233369511425437,-0.01139807814539299,-0.004340779351064777,0.007884458286731243,-0.00715417984866118,-0.005071057789134832,0.007413297138057723,0.016640529639098678,-0.009227232501040955,0.035505474851332215,0.03132602914426197,0.004179445707070231,0.07328208397936115,0.00581087337126962,-0.00660007043414905,0.021939454737818772,0.05213182630442177
574,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",-0.010659690304129743,0.0,0.003102701117879758,0.00013317724031988764,-0.013895568662329391,-0.009905098644782584,0.0001489245469934574,-0.007424763471794526,-0.002629259719981514,0.010849497446541151,0.016439544862162817,-0.0055900474156216715,-0.02377472400098388,-0.02297832089619771,-0.0007964031047861808,0.05914188632935535,0.029645667581317175,-0.0013867090348780448,0.0029347361564633486,0.02794819162645286
575,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",-0.022716632002136188,-0.0007741604247903089,0.0,-0.0017006975577058346,-0.020241774019640047,-0.02433962284657069,-0.010509848633038013,-0.008736094107237337,-0.00509368010629534,-0.007195173742450052,-0.005600490192982699,-0.0015946835494673526,0.03459103480609665,0.004069193586457243,0.0305218412196394,0.031130014658808183,0.0069190839130310045,0.022294102061931352,0.008583110762309595,-0.006666282078463814
576,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",-0.011474223792823656,0.0014149257724713074,-0.00437365522913059,-0.0017357262802241633,-0.006779768055940212,-0.0033344032123825557,0.000596806916985907,-0.0011450252522394464,-0.002786184877129017,0.017306729403381474,-0.00224596895028658,0.019552698353668053,-0.025287085409846168,-0.014354322888861591,-0.01093276252098458,0.034341977675458546,0.0013464257155026,0.0374956804145785,0.011567403730396164,-0.016067532185018676
577,51-6092,Fabric and Apparel Patternmakers,0.014673596116566025,0.006616947470376035,0.010750842042455943,0.006317094965525304,-0.009011288361791265,-0.03382939417537753,-0.027928070861271168,0.0004936066728234295,-0.006394929986929782,0.001110567289440978,0.01411218511215641,-0.013001617822715444,0.014053319591547896,0.009840386151871293,0.004212933439676606,0.002930361456349229,-0.010631752890586696,-0.002376351595704892,0.01577698649915414,0.00016147944348667532
578,51-6093,Upholsterers,0.007886587446665805,0.0049701552318509356,0.0,-0.005601887679404272,0.008518319894219147,0.007589504349519191,0.0006508658521952637,0.004292213714778023,0.002646424782545903,-0.008643741666534685,-0.0010648922333503302,-0.007578849433184359,-0.006836250522865961,-0.013042364609740828,0.006206114086874867,0.011687400939312307,0.010985728521604982,-0.008771969402996987,-0.002735734512349625,0.012209376333053945
579,51-7011,Cabinetmakers and Bench Carpenters,0.006342349786107235,0.004740219053529676,0.0014768436319087296,0.0032708286566478497,-0.0031455415559790228,0.0095950435458164,0.0001455057919646605,0.007918332123903351,0.001531205629948387,-0.004608770980756015,-0.0036706221948490094,-0.0009381487859069991,0.0021524595477074577,-0.0013208097273615382,0.0034732692750690107,-0.007727328184364556,0.017521557611391743,0.001763173101499968,0.001634639884629814,-0.028646698781886037
580,51-7021,Furniture Finishers,-0.006142981716014347,0.0005995475447010597,0.0007688656395852543,0.00024318135919758585,-0.007754576259498248,-0.004087351641086569,0.0,-0.0012072488470232412,-0.002880102794063328,0.012422158315821705,0.009741466781990844,0.002680691533830857,0.04664613430381004,0.012915876346029156,0.03373025795778087,-0.04038046540500112,0.026543545267845983,-0.050707047218079296,0.0043435010862357135,-0.02056046454100352
581,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",-0.0069590972677775935,0.0,-0.006877870806224819,0.0,-8.122646155277453e-05,-0.0033726595913234608,0.0023002840170492553,-0.005672943608372716,0.0,-0.000717817964719418,0.005759889828584192,-0.006477707793303612,0.009492036102952487,0.006060984100640474,0.0034310520023120225,0.011687653309567005,0.004998016858640118,0.021044530583029963,-0.028354766765867324,0.013999872633764232
582,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.007016776248625007,0.0,0.007077609524130897,0.0,-6.083327550589118e-05,0.005269272720683413,0.0027268719209886977,0.002989715660757544,-0.0004473148610628291,-0.0193054535369752,-0.013526548590950259,-0.005778904946024935,0.03212650801648298,0.007389805167519138,0.024736702848963833,-0.0194235762727174,0.017899945303300867,-0.020361163749093626,-0.00897795438307897,-0.007984403443845683
583,51-8011,Nuclear Power Reactor Operators,0.03965013715426143,0.009688551509129395,0.01427447695473911,0.0077022737903812205,0.007984834900011705,0.003401027764521808,0.009542566201334387,-0.011476086354895724,0.005334547918083146,0.011684063297804914,0.010241960961747357,0.0014421023360575852,0.0019694492391635608,0.002005071917418143,-3.562267825458147e-05,-0.052896623408791484,-0.004966825408552932,-0.023572423675341098,-0.00484667984207781,-0.01951069448281961
584,51-8012,Power Distributors and Dispatchers,0.01173160580026747,0.0015220211221679476,0.007858579008520581,0.012859804295991682,-0.010508798626412734,-0.06357194771837979,-0.004351640369576686,-0.05335147787870959,-0.005868829470093519,0.032476155798871385,0.0187544699101852,0.013721685888686205,0.003962966054187732,0.0019483608193866253,0.0020146052348011057,0.02253391786010184,-0.006376200578564986,0.022583232302535637,-0.0017375515187704265,0.008064437654901599
585,51-8013,Power Plant Operators,-0.0473498668650609,-0.013020297188309387,-0.010788189118768363,-0.001159856942240538,-0.022381523615742614,-0.03840027659351189,-0.011594609313708391,-0.02222506682219444,-0.004580600457609051,-0.0058888122251677675,0.01990771758145796,-0.025796529806625727,0.01704505318669628,0.013284604610710236,0.0037604485759860397,0.09038108084084506,0.023570676519698228,0.045021692062678975,-0.0019646155963531503,0.023753327854820955
586,51-8021,Stationary Engineers and Boiler Operators,0.01078174427257747,-0.005420782952737532,0.004257406396135105,0.005772141131372454,0.006172979697807444,-0.03187431784970821,-0.0027774950140472595,-0.026977759616159808,-0.002119063219501143,0.03042720912795586,-0.0017102862920631845,0.03213749542001905,0.004622209653330697,0.003499088129868766,0.0011231215234619348,-0.0049357819874246145,-0.016646266547466468,-0.0014484736550710033,0.005444035234762293,0.007714922980350578
587,51-8031,Water and Wastewater Treatment Plant and System Operators,-0.009949481960433128,-0.0012787873542292898,-0.0026299974210769713,-0.00990570540198505,0.003865008216858182,-0.0059741164143401184,0.004199895293214358,-0.0069348381693418795,-0.0032391735382125988,0.04339427424420099,0.002469490774826777,0.040924783469374205,-0.02376028213240976,-0.014576498583682103,-0.009183783548727651,0.01920392754386352,0.029282001420560595,-0.030133416148114326,0.00650924434404028,0.013546097927377009
588,51-8091,Chemical Plant and System Operators,0.008967824221690665,0.002303481845511851,0.00458371562231384,0.0017220753392861415,0.00035855141457883256,-0.023382726661189644,0.0014202216041172572,-0.02467901043390582,-0.00012393783140108618,0.0007828940763568715,0.008887048881890153,-0.008104154805533281,-0.002589265257518541,0.0026263618165006074,-0.005215627074019149,0.02054275508397374,-0.0029847163249668643,-0.005201689908664431,-0.001376144237904338,0.030105305555509387
589,51-9011,Chemical Equipment Operators and Tenders,-0.013150624196181113,-0.004720604168334535,0.004275179463178607,-0.010068365551246614,-0.002636833939778569,-0.027805121994999127,-0.008910757450000965,-0.01400364412095455,-0.004890720424043616,-0.004378295341805075,0.002761386659110056,-0.007139682000915135,0.02358992327732061,0.008240383431397809,0.0153495398459228,0.02968582540416992,-0.0092091709101451,0.011891887862167884,0.0055845908283945825,0.02141851762375252
590,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.004854565690930006,0.0020425362215713595,-0.002569396143495668,0.013243436388396751,-0.007862010775542442,2.487716905709078e-06,0.0036999056148503463,-0.0018156589793099122,-0.0018817589186347246,-0.012546121137357076,-0.007181732593198265,-0.0053643885441588155,0.0109562539139631,0.0031572677683103442,0.007798986145652762,0.009325108355514809,0.01958078580532833,-0.01762910446122361,0.006966214387295777,0.000407212624114292
591,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",-0.0014366494182837806,-0.0012935669968543505,-0.001355321307689508,-0.0009690674133035605,0.002181306299563637,-0.017336400489248404,-0.005019901290795067,-0.011947867753190237,-0.00036863144526309686,-0.007614721215141174,0.003058673921044336,-0.010673395136185504,0.00617914991420164,-0.0048385194017498,0.011017669315951445,0.030957606827989263,-0.005299170690430378,0.016980437595204928,0.01223391479748849,0.0070424251257262815
592,51-9022,"Grinding and Polishing Workers, Hand",-0.0402278850836142,-0.004469122232473558,0.003261005479016473,-0.0031944097667192003,-0.035825358563437916,-0.011936481892983046,-0.0009422559143345016,-0.006995604747906267,-0.0039986212307422785,-0.002328455417573539,0.01516432159962159,-0.01749277701719514,0.02458406039148564,0.012216180580125705,0.012367879811359936,0.049495143601138485,0.008164481510115146,0.03446086366147672,0.013601358066702963,-0.006731559637156298
593,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",0.0055662534045793815,0.00017438057265980848,0.008713830820481125,-0.0014562521701505804,-0.0018657058184109695,-0.023259360169898498,-0.0016039477177776224,-0.017521159028990336,-0.004134253423130535,0.012646407151158778,0.02402628632280712,-0.011379879171648344,-0.009343330770920935,-0.015150762792665732,0.005807432021744789,0.03682432529988372,4.092640125209074e-05,0.01812568295242528,0.014463652934315346,0.004194063011890972
594,51-9031,"Cutters and Trimmers, Hand",-0.0372026935909426,0.0,-0.030966632291125992,-0.0120777889132766,0.0058417276134599926,0.025769321282506242,0.029202078126483944,0.0,-0.0034327568439777023,-0.028698682561128938,-0.028698682561128938,0.0,0.12612224809721234,0.059930171026993925,0.06619207707021843,-0.09412766967969463,-0.03912472713955607,-0.02317630266936715,0.027542681959666183,-0.059369321830437576
595,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",-0.009713025094034041,-0.005282407079797978,0.005934209859523403,0.00034550985635613084,-0.0107103377301156,-0.030150021776416194,-0.0031042276823356352,-0.023375809245397356,-0.0036699848486832047,-0.016910983146511425,0.005512632823912199,-0.022423615970423617,0.04666667152683386,0.014367721588110588,0.032298949938723266,0.01822478499572916,0.0027034599154162064,0.00990948914544855,0.0009532218929493992,0.004658614041915005
596,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",-0.010608452375867472,0.0,-0.003941718630269042,-0.0065735365478242856,-9.319719777414944e-05,0.00036454303397365564,0.0011577626229401221,-0.0006297576229523926,-0.0001634619660140738,-0.004966953936019536,-0.011802238762296156,0.0068352848262766145,0.000982602835443075,-0.014453963528008153,0.01543656636345124,0.020482100833434824,0.006753154061279429,0.00517057840683529,0.0012985404390730845,0.007259827926247006
597,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",-0.040093654462037484,-0.003245715956958979,-0.006894403268456643,-0.01647966485766725,-0.013473870378954615,-0.0038419669557117893,-0.0038419669557117893,0.0,0.0,0.011076677903163627,-0.006103371062823812,0.01718004896598744,-0.0048913635698334115,0.00610908655822523,-0.011000450128058649,0.05158368249442663,0.01219087496206631,0.014548540292454976,0.030720405487571024,-0.0058761382476656965
598,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.017612867792490827,0.003752124262990697,0.02824435010546957,-0.010656225941923092,-0.003727380634046353,0.006480199677738879,0.0063081551882485315,-0.00024144575520947383,0.0004134902446998219,-0.0603017303046178,-0.012406851822210851,-0.04789487848240695,0.003414689723745798,-0.017217687196054744,0.020632376919800556,0.027199973892227225,-0.014871061040454369,0.04528049304389484,-0.04071928288210745,0.037509824770894235
599,51-9081,Dental Laboratory Technicians,-0.02747592745655628,-0.007709349235392958,-0.010306260649867694,0.0010030267886121868,-0.010463344359907815,-0.03143100979634725,-0.01447005496126007,-0.0076932227007476435,-0.00926773213433954,0.008758181260017858,0.00558550971770065,0.003172671542317209,0.024113641930531414,0.024113641930531414,0.0,0.03506631240972133,0.012303553751457951,-0.0035303287619414085,0.00508618702542378,0.021206900394781028
600,51-9082,Medical Appliance Technicians,-0.004737126804385039,0.007066153546101351,0.008319555060177229,0.009287724617691152,-0.02941056002835477,-0.014782325723130653,0.00591564564292104,-0.006062204473220017,-0.014635766892831671,-0.014150520812323169,0.007114663464813487,-0.02126518427713666,0.01855212992433597,0.004668170091920845,0.01388395983241513,0.026089626104845026,0.004869785474206176,-0.0065162811242558535,-0.004245492517497777,0.0319816142723925
601,51-9083,Ophthalmic Laboratory Technicians,-0.034671134210502934,-0.021003553357741404,-0.0029414464207235327,0.005018936890399214,-0.015745071322437215,-0.02289814599022337,0.011840485517404816,-0.013411400037080752,-0.021327231470547433,-0.0240768288883155,0.0007997714207053364,-0.024876600309020842,0.035913582467434604,0.038129109776098485,-0.0022155273086638737,0.07121419637668941,0.02981337002267308,-0.006564756844316493,0.02545715423035995,0.02250842896797291
602,51-9111,Packaging and Filling Machine Operators and Tenders,0.007436468500126622,0.0007604499387026885,0.003972555637727167,0.011457879626864951,-0.008754416703168184,-0.012914141532775031,0.0013821660442011974,-0.011291716530155418,-0.0030045910468208146,-0.04169515868637829,-0.023135703625653564,-0.01855945506072472,0.016434103229939656,0.010207423541277507,0.006226679688662147,0.05233041739721442,0.002358930081964167,0.006395523668596748,0.005800345396044751,0.0377756182506088
603,51-9123,"Painting, Coating, and Decorating Workers",0.06657169264625921,0.0,0.020284124360790908,-0.002297641594668261,0.04858520988013657,-0.009648749449095934,-0.006182603970188078,0.0,-0.0034661454789078555,-0.02167306250329807,-0.04004266322467595,0.018369600721377884,-9.609973920557402e-05,0.015189331184538787,-0.015285430923744368,-0.0396219034352214,-0.00740148677351663,-0.02363493809256289,-0.005574438889187239,-0.0030110396799546274
604,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.005885311648572744,0.0,0.0027926615745019825,0.004435835970631094,-0.0013431858965603331,-0.005436817428452865,0.0,-0.0012795713346120388,-0.004157246093840827,0.01435709716699261,0.0035016795394732718,0.010855417627519338,0.017276903227422813,0.003895503128228853,0.013381400099193969,-0.014644611521485553,0.01568952903771184,-0.025454221314337097,0.009180222386432228,-0.014060141631292487
605,51-9161,Computer Numerically Controlled Tool Operators,-0.004599317722651659,0.0033080095066936105,-0.005454843674528611,-0.004372850789990129,0.0019203672351734704,0.015625524157914832,0.004778487009891473,0.008335933897872001,0.002511103250151357,-0.007701617101736211,-0.010690392290547092,0.002988775188810886,-0.004104576287788307,0.002435056252869057,-0.006539632540657357,0.004401890112184671,0.024190169155639388,-0.014163565557038925,-0.002978928507479037,-0.0026457849789367355
606,51-9162,Computer Numerically Controlled Tool Programmers,-0.01209504640680581,-0.0005244953753237076,-0.012738495493833955,-0.002328565824713932,0.003496510287065789,0.0315868272529288,0.008265744454606427,0.025219372791846856,-0.0018982899935244824,0.014524146695021944,0.0012462461536058985,0.013277900541416051,-0.013644782776516942,-0.00758439741129703,-0.006060385365219911,-0.01957553222164421,0.010987447869047873,-0.011777798923530624,0.007614877323503556,-0.02640005849066504
607,51-9191,Adhesive Bonding Machine Operators and Tenders,0.0072032933789048514,6.739617947892906e-06,0.0024357344791209423,0.01202895817196006,-0.0072681388901240426,-0.03467133575748593,0.00046392233016927627,-0.025654534067698576,-0.009480724019956631,0.016730076165104885,0.015579174838695,0.0011509013264098845,0.01176817586038964,0.009454395650264071,0.002313780210125599,0.011625536333064236,-0.010301193749933622,-0.00562327540634832,0.018711369494367795,0.008838635994978403
608,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",-0.01785190141103027,-0.001551989664996061,-0.0024428031114840805,-0.01186728161387356,-0.001989827020676566,-0.006384746666800424,-0.006384746666800424,0.0,0.0,0.040121643295112815,0.00517375351199026,0.03494788978312255,-0.007685150333901936,0.012190289946875557,-0.01987544028077749,0.024698122360713948,0.003975819508424256,-0.02455428509158125,0.04293862427840699,0.00233796366546396
609,51-9193,Cooling and Freezing Equipment Operators and Tenders,-0.007283116105316602,0.0005775333300517115,0.004228871534915701,-0.008113124427748045,-0.003976396542535967,-0.014224567159001757,0.0018251671162790673,-0.01991472776458697,0.003864993489306151,-0.0029534226684406056,0.001553904124939991,-0.004507326793380596,0.006968718455133943,-0.0004473560191114792,0.007416074474245436,0.027566752151222784,0.004903222300983723,0.008795805507380641,-0.004448858331340677,0.018316582674199125
610,51-9194,Etchers and Engravers,-0.032386361478267664,-0.01083754296394188,0.009239471208149722,-0.008839489169732056,-0.021948800552743456,-0.07612251864138493,-0.027031229491805732,-0.032533409845305686,-0.016557879304273517,0.014178564061613582,0.010252797515393042,0.0039257665462205426,0.02540277000727636,0.010874053963215792,0.014528716044060575,0.06577563241787818,0.015588383605923656,0.012353873115462441,0.0005359012108687722,0.03729747448562328
