,State,Metropolitan Areas,Automation Index,Race with the Machine,Communication,Managerial Task,Clerical Task,Equipment Maintenance,Race against the Machine,Information Processing,Perceptual Task,Equipment Operation,Operation Monitoring,Physical Task,Race ahead of the Machine,Strategic Thinking,Running a Different Race,Dynamic Physical Task,Hazardous Task,Group Task,Conflict Resolution,Creative Thinking,Changing the Course of a Race,Routine Task
248, OR,Eugene,0.382558047,2.234699296,0.999861537,0.664046141,0.594433323,-0.023641706,-1.890685684,-0.49495117,-0.312888331,-0.262038165,-0.5618145139999999,-0.258993504,0.08083649799999999,0.08083649799999999,0.17290539,-0.433745039,-0.186058718,0.277544475,0.640064375,-0.124899704,-0.215197453,-0.215197453
249, OR,Medford,0.235032929,1.706855302,0.870163943,0.625059766,0.101834608,0.109796985,-1.771691256,-0.6935897059999999,-0.353579869,0.0067106990000000005,-0.610959162,-0.120273218,0.094554206,0.094554206,0.557525894,-0.146886184,-0.130878823,0.259616976,0.678656618,-0.102982694,-0.352211217,-0.352211217
250, OR-WA,Portland-Vancouver-Hillsboro,0.24665312600000006,1.615359751,0.610821576,0.650963879,0.29818648600000003,0.05538781,-1.497697562,-0.409435182,-0.290644387,-0.151074016,-0.453925557,-0.192618421,0.19020992,0.19020992,0.235643479,-0.27835693100000003,-0.106143648,0.21301675,0.452880987,-0.045753679000000005,-0.296862461,-0.296862461
251, OR,Salem,0.190427696,1.616637094,0.810153125,0.607838791,0.182233769,0.016411409,-1.630843738,-0.590335966,-0.12883484,-0.189109177,-0.498450835,-0.22411292,0.110323356,0.110323356,0.496267371,-0.207337297,-0.037743339,0.316022844,0.5616555329999999,-0.13633037,-0.401956386,-0.401956386
252, PA-NJ,Allentown-Bethlehem-Easton,0.205091362,1.130376881,0.470736219,0.471850822,0.023266423,0.164523416,-1.234642019,-0.8047276809999999,0.201261739,0.098625551,-0.64002449,-0.089777138,-0.039354342,-0.039354342,0.673945213,0.068946492,0.055842237,0.309873792,0.360547454,-0.121264761,-0.325234372,-0.325234372
253, PA,Altoona,0.306627948,2.344099782,1.02038235,0.77027708,0.489724646,0.063715707,-2.20728841,-0.8235626859999999,-0.246562562,-0.189444443,-0.538673025,-0.409045694,0.09009188,0.09009188,0.327227438,-0.417440575,-0.09527814,0.3684810570000001,0.584953131,-0.113488035,-0.24750274100000005,-0.24750274100000005
254, PA,Erie,0.218713223,1.653700137,0.858888205,0.681690791,0.103973901,0.00914724,-1.688567626,-0.7375238559999999,-0.177073919,-0.058797158,-0.604162117,-0.111010576,0.028281644,0.028281644,0.495323173,-0.222274387,-0.105232945,0.269923705,0.690486996,-0.137580196,-0.27002410600000004,-0.27002410600000004
255, PA,Harrisburg-Carlisle,0.188844167,1.6093784619999998,0.677038485,0.656640242,0.249805325,0.025894409,-1.53071033,-0.605059018,0.050042968,-0.01049404,-0.6228341510000001,-0.342366089,0.053502773,0.053502773,0.389295094,-0.17121167699999998,-0.027753609,0.243027842,0.397538895,-0.052306357000000005,-0.33262183100000003,-0.33262183100000003
256, PA,Johnstown,0.025251146,2.44695583,1.190230341,0.973509423,0.263779366,0.019436699,-2.781934478,-0.706138345,-0.57004445,-0.371292977,-0.701813715,-0.432644991,0.319414536,0.319414536,0.553771738,-0.516897751,-0.104447367,0.365219958,0.8961283240000001,-0.086231426,-0.51295648,-0.51295648
257, PA,Lancaster,0.355170675,1.688045582,0.6280158579999999,0.554209739,0.379815568,0.12600441699999998,-1.590301859,-0.699169157,-0.030026519,-0.07952043,-0.569293601,-0.212292152,0.042309058,0.042309058,0.391430482,-0.152341009,-0.084677,0.273648125,0.459775206,-0.10497484,-0.17631258800000002,-0.17631258800000002
258, PA,Lebanon,0.36382767,1.322305907,0.675279593,0.43426894,0.03757161,0.175185764,-1.30898434,-0.7838553640000001,0.017255849,0.356330486,-0.608046718,-0.29066859300000003,-0.116863408,-0.116863408,0.789492502,-0.030175951,0.183282538,0.278184982,0.511203353,-0.153002421,-0.322122991,-0.322122991
259, PA-NJ-DE-MD,Philadelphia-Camden-Wilmington,0.159850626,1.543731379,0.6845790970000001,0.635245835,0.298607141,-0.074700694,-1.586957016,-0.470718704,-0.283989353,-0.072994641,-0.596596317,-0.162658002,0.122003809,0.122003809,0.460055835,-0.1131634,-0.112918188,0.187798358,0.5674063079999999,-0.069067242,-0.378983381,-0.378983381
260, PA,Pittsburgh,0.279977852,1.990002567,0.6891187390000001,0.7456801470000001,0.44497699,0.110226691,-1.715652322,-0.414986476,-0.212452235,-0.171777944,-0.5561451999999999,-0.360290468,0.204815676,0.204815676,0.062204456,-0.467922507,-0.09114055,0.218113164,0.457668049,-0.054513699999999984,-0.261392524,-0.261392524
261, PA,Reading,0.362456628,1.757521457,0.641408788,0.5413314379999999,0.404518184,0.170263048,-1.539788525,-0.598006616,-0.06092843,-0.032605753,-0.52603189,-0.32221583600000003,0.055237468,0.055237468,0.283714856,-0.272072715,-0.090666537,0.235065766,0.523359594,-0.111971252,-0.194228628,-0.194228628
262, PA,Scranton--Wilkes-Barre--Hazleton,0.280599025,1.588749461,0.692604584,0.565880434,0.155335125,0.174929318,-1.43804612,-0.804178152,0.173623837,0.101841637,-0.601659212,-0.30767423,-0.055786464,-0.055786464,0.531844891,-0.19219334,0.064468655,0.303646006,0.471501677,-0.115578107,-0.346162744,-0.346162744
263, PA,State College,0.776176997,3.0655195510000004,0.849041752,0.647635098,1.4173910280000002,0.151451673,-1.795182668,-0.42578518,-0.179147432,-0.13820401699999998,-0.505210994,-0.546835045,0.005237568,0.005237568,-0.648148355,-0.8008124529999999,-0.135883623,0.269078848,0.24271291,-0.223244037,0.148750901,0.148750901
264, PA,Williamsport,0.34408410799999994,2.734578649,1.19504545,0.831000317,0.6520618,0.056471081,-2.4344628580000003,-0.798466711,-0.295553973,-0.131529338,-0.811418541,-0.397494294,-0.035047542,-0.035047542,0.344448448,-0.392738927,-0.118023996,0.380735004,0.611347423,-0.136871056,-0.265432589,-0.265432589
265, PA,York-Hanover,0.380033161,2.067736671,0.777861385,0.636619965,0.5095901820000001,0.143665139,-1.87830728,-0.465700424,-0.14043957,-0.229604519,-0.489611492,-0.552951275,0.198305895,0.198305895,0.091168582,-0.330571039,-0.194200124,0.286924584,0.405179124,-0.076163964,-0.098870706,-0.098870706
266, RI-MA,Providence-Warwick,0.37883995,1.878642356,0.739011905,0.643107575,0.451531999,0.044990877,-1.378210032,-0.357208218,-0.159252392,-0.002431759,-0.546743235,-0.312574428,0.140183069,0.140183069,-0.015718697,-0.460632052,-0.090617965,0.151682789,0.462047698,-0.078199167,-0.246056747,-0.246056747
267, SC,Charleston-North Charleston,0.337815931,2.278462901,1.087343934,0.677986608,0.484512361,0.028619998,-1.824520592,-0.44329244,-0.21745375600000005,-0.131182562,-0.536623141,-0.495968692,0.144240751,0.144240751,-0.059702551,-0.479369448,-0.114007398,0.200522923,0.393199834,-0.060048461,-0.200664578,-0.200664578
268, SC,Columbia,0.244787936,2.050349703,1.087695486,0.593940709,0.393776025,-0.025062516,-1.83110805,-0.579117208,-0.150307644,-0.027240236,-0.722607036,-0.351835925,-0.036798114,-0.036798114,0.418001289,-0.156052539,-0.056281382000000005,0.206340347,0.552223111,-0.128228247,-0.355656892,-0.355656892
269, SC,Florence,0.414547658,2.311644251,1.286683959,0.597233008,0.443127084,-0.015399799999999996,-1.855226109,-0.586330996,-0.204522948,0.031699015,-0.666893517,-0.429177663,-0.057377545,-0.057377545,0.167506946,-0.272569086,-0.135444775,0.274370118,0.429445401,-0.128294711,-0.151999885,-0.151999885
270, SC,Greenville-Anderson-Mauldin,0.217016512,1.337263745,0.8157010159999999,0.490186069,-0.06589305,0.097269711,-1.4725710980000002,-0.7757628870000001,-0.038908005,0.137147474,-0.620524333,-0.174523347,-0.11718725,-0.11718725,0.800137403,0.042111383,0.085035129,0.210065587,0.595458441,-0.132533137,-0.330626286,-0.330626286
271, SC-NC,Myrtle Beach-Conway-North Myrtle Beach,0.429012189,2.679735301,1.335212149,0.969033427,0.230736962,0.14475276199999998,-1.808120659,-0.666129193,-0.234016113,0.133567233,-0.427924103,-0.613618483,0.116203961,0.116203961,-0.32825839,-0.919384873,-0.277403642,0.154173695,0.811074473,-0.096718042,-0.230548024,-0.230548024
272, SC,Spartanburg,0.268722354,1.857475067,1.061954669,0.453652085,0.28382471600000003,0.058043596,-1.67630318,-0.608449001,-0.046245662,-0.010436967,-0.595279786,-0.415891763,-0.000255602,-0.000255602,0.408551304,-0.17181296899999998,-0.099602038,0.227791487,0.561385047,-0.109210223,-0.320745235,-0.320745235
273, SC,Sumter,0.442480305,2.99707615,1.493778591,0.634654217,0.825083817,0.043559525,-2.752541525,-0.726593919,-0.7062361690000001,-0.17703970100000002,-0.5337162670000001,-0.608955469,0.028323148,0.028323148,0.283956768,-0.416636734,-0.131822052,0.360391949,0.6380428810000001,-0.166019276,-0.114334236,-0.114334236
274, SD,Rapid City,0.447032049,2.108945054,1.005832881,0.646086289,0.341427717,0.115598166,-1.629003608,-0.393104047,-0.246198766,0.009522464,-0.670102359,-0.329120901,0.043935759000000005,0.043935759000000005,0.17620566699999998,-0.47032581,-0.038552419,0.255690588,0.5297812789999999,-0.100387972,-0.253050822,-0.253050822
275, SD,Sioux Falls,0.223159435,1.90495035,0.895195416,0.492896525,0.32100052100000004,0.195857888,-1.827003457,-0.611844544,-0.070064753,0.060004638,-0.758064752,-0.4470340470000001,0.027161953,0.027161953,0.570299058,-0.192890725,0.044654622000000005,0.174511975,0.588342072,-0.044318886,-0.452248469,-0.452248469
276, TN-GA,Chattanooga,0.212370212,1.874964319,0.98562333,0.631150846,0.143809959,0.114380184,-1.999996209,-0.668986062,-0.245152444,0.013745677,-0.674451817,-0.425151563,0.095378451,0.095378451,0.553845204,-0.10739516,0.013014091,0.254652086,0.484542488,-0.090968301,-0.31182155300000003,-0.31182155300000003
277, TN-KY,Clarksville,0.3065228,2.40297064,1.274352378,0.7091234740000001,0.373040908,0.04645388,-2.280669657,-0.946490742,-0.134531334,0.146212986,-1.059500342,-0.286360225,-0.145914872,-0.145914872,0.5562136870000001,-0.155037451,0.029334053,0.290815453,0.584350379,-0.193248747,-0.226076998,-0.226076998
278, TN,Cleveland,0.5529513420000001,3.476460743,1.625872253,0.984537173,0.70770272,0.158348598,-2.737957478,-0.381525836,-0.389601855,-0.241543753,-0.523027174,-1.20225886,0.262506035,0.262506035,-0.37028177,-1.006192056,-0.031959663,0.222754435,0.525863554,-0.080748042,-0.07777618900000001,-0.07777618900000001
279, TN,Jackson,0.474474993,2.74890903,1.243439903,0.7201952420000001,0.590469785,0.194804101,-2.176204998,-0.476294529,-0.277395124,-0.218196014,-0.626922456,-0.577396875,0.189687487,0.189687487,-0.26102469,-0.768755821,-0.085586705,0.191358541,0.495186571,-0.093227277,-0.026891835,-0.026891835
280, TN,Johnson City,0.531342715,2.972847143,1.535105075,0.6762258990000001,0.746529459,0.01498671,-2.623453497,-0.429286206,-0.7000082809999999,-0.147538949,-0.692662413,-0.653957647,0.139292344,0.139292344,-0.014493575,-0.5875607820000001,-0.341103089,0.333292654,0.638680015,-0.057802373,0.057150299,0.057150299
281, TN-VA,Kingsport-Bristol-Bristol,0.390704801,2.118823745,1.023476483,0.576471292,0.258089148,0.260786822,-1.901559444,-0.525173973,-0.220324496,-0.043081179,-0.45458207,-0.658397727,0.162396041,0.162396041,0.23415174,-0.3755136,-0.026531647,0.306066278,0.421464874,-0.091334165,-0.223107282,-0.223107282
282, TN,Knoxville,0.423510767,2.060527944,0.926111872,0.578284741,0.431155475,0.124975856,-1.803920074,-0.418734301,-0.356126424,0.012088972,-0.54114145,-0.500006871,0.151670837,0.151670837,0.143844979,-0.389518475,-0.064744282,0.200012467,0.503709975,-0.105614706,-0.12861291800000002,-0.12861291800000002
283, TN-MS-AR,Memphis,0.399821893,1.657640735,0.74752946,0.452439143,0.332634193,0.125037939,-1.341034621,-0.5562880339999999,0.061002832,0.090879078,-0.555988723,-0.380639774,0.032617744,0.032617744,0.216754498,-0.096545712,-0.050857075,0.210497633,0.260056007,-0.106396356,-0.166156462,-0.166156462
284, TN,Morristown,0.468644117,2.596730181,1.293438005,0.6978163940000001,0.461900884,0.143574899,-2.477368783,-0.47625631,-0.435393508,-0.291893545,-0.469225422,-0.804599999,-0.008562745,-0.008562745,0.409263308,-0.211228931,-0.049213895,0.328539053,0.5374029920000001,-0.196235911,-0.051417844,-0.051417844
285, TN,Nashville-Davidson--Murfreesboro--Franklin,0.384844753,1.848893216,0.7670394420000001,0.630095979,0.378646333,0.073111463,-1.531732717,-0.358999136,-0.258865359,-0.031045326,-0.590633112,-0.292189784,0.139265638,0.139265638,0.077440183,-0.232254126,-0.098666089,0.170202427,0.326444925,-0.088286953,-0.14902156800000002,-0.14902156800000002
286, TX,Abilene,0.403139348,2.321541253,1.237827792,0.517803247,0.4983233,0.067586915,-1.860650827,-0.598464356,-0.20890006100000005,0.009306138,-0.694075198,-0.368517349,-0.003496884,-0.003496884,0.21840867,-0.384212937,-0.110553058,0.234360208,0.608923804,-0.130109347,-0.272662864,-0.272662864
287, TX,Amarillo,0.16455572699999998,1.934016803,1.110568349,0.539221869,0.14824810300000002,0.13597848099999998,-1.881425172,-0.712263104,-0.08632370699999999,-0.082647088,-0.5527611370000001,-0.447430137,0.052399618,0.052399618,0.477170792,-0.33990990600000004,-0.073904185,0.243789883,0.7040914309999999,-0.056896432,-0.417606313,-0.417606313
288, TX,Austin-Round Rock,0.33032861,1.5862189569999998,0.813335122,0.447934868,0.347963801,-0.023014834,-1.369337786,-0.547127475,-0.183534576,0.038623281,-0.529159579,-0.148139436,-0.226359076,-0.226359076,0.538983477,-0.16899029,0.026614698,0.161271315,0.599849483,-0.079761729,-0.199176963,-0.199176963
289, TX,Beaumont-Port Arthur,0.473831894,1.885674291,0.787366605,0.612092517,0.435483484,0.050731685,-1.388695886,-0.503701715,-0.045609077000000005,-0.012242858999999998,-0.477628232,-0.349514004,0.031232057,0.031232057,0.193322019,-0.408284527,-0.027949771,0.276825209,0.428147284,-0.075416176,-0.24770058600000006,-0.24770058600000006
290, TX,Brownsville-Harlingen,0.507592215,1.537140064,0.571287454,0.645582909,0.456846789,-0.136577087,-1.809262701,-0.094722405,-0.764144782,-0.334346531,-0.761163742,0.145114759,-0.089478385,-0.089478385,1.022278674,0.011365648,-0.262439657,0.34940892,1.061068885,-0.137125122,-0.153085437,-0.153085437
291, TX,College Station-Bryan,0.181927958,2.372272729,0.623544285,1.100869094,0.555460627,0.092398724,-1.942853066,-0.431370549,-0.33685072,0.042369525,-0.690176395,-0.526824927,0.460297597,0.460297597,-0.251448558,-0.8252502209999999,0.031656297,0.187548243,0.25411034600000004,0.100486777,-0.456340743,-0.456340743
292, TX,Corpus Christi,0.374279253,1.821713879,0.8098957590000001,0.7104176390000001,0.221625016,0.079775465,-1.362452966,-0.580630954,-0.086425516,0.188508969,-0.671036329,-0.212869137,-0.002791096,-0.002791096,0.260633599,-0.296865123,-0.055448862,0.261533403,0.481744932,-0.130330752,-0.342824164,-0.342824164
293, TX,Dallas-Fort Worth-Arlington,0.314395797,1.6400993190000002,0.765599138,0.4250433320000001,0.437435325,0.012021524,-1.454580051,-0.563615117,-0.080305479,0.03230504,-0.607774542,-0.235189953,-0.108289337,-0.108289337,0.458153972,-0.135122486,0.001046868,0.148542738,0.505367122,-0.061680271,-0.220988107,-0.220988107
294, TX,El Paso,0.531073417,2.111554107,0.969384691,0.5527563910000001,0.60183668,-0.012423655,-1.850307659,-0.556962198,-0.365344481,0.016270275,-0.586029174,-0.358242081,-0.145749096,-0.145749096,0.47075807,-0.378122531,-0.063442067,0.232067307,0.797618057,-0.117362696,-0.055182005,-0.055182005
295, TX,Houston-The Woodlands-Sugar Land,0.337198161,1.61924469,0.791367038,0.539564405,0.30544751600000003,-0.017134268,-1.464276727,-0.486618448,-0.166371194,-0.009761586,-0.567667049,-0.23385845,-0.007353035,-0.007353035,0.423179073,-0.121311491,-0.047186004,0.183784293,0.48777347,-0.079881196,-0.23359584100000005,-0.23359584100000005
296, TX,Killeen-Temple,0.5557863989999999,2.551560621,1.051395283,0.5526521010000001,0.775558138,0.17195509899999994,-1.929712654,-0.412079244,-0.324067633,-0.040411298,-0.531876342,-0.621278138,0.155130126,0.155130126,-0.205936479,-0.667976632,-0.17176043800000002,0.285937703,0.447685181,-0.099822293,-0.015255214,-0.015255214
297, TX,Laredo,0.472421684,2.221482887,0.657287944,0.8276213840000001,0.741976175,-0.005402616999999999,-2.273476058,-0.569760406,-0.42688151,-0.112239962,-0.69656574,-0.468028441,0.12956237,0.12956237,0.461916873,-0.393436984,-0.108260908,0.325797693,0.6850492490000001,-0.047232177,-0.067064389,-0.067064389
298, TX,Longview,0.472917523,2.1512903480000003,0.966249138,0.504997289,0.546994515,0.133049406,-1.5806112280000002,-0.561119293,0.021106987,0.002473078,-0.637939551,-0.405132449,0.096096427,0.096096427,-0.018471177,-0.3674212770000001,-0.0467419,0.23213147,0.239774991,-0.07621446,-0.175386848,-0.175386848
299, TX,Lubbock,0.5548596060000001,1.6753984080000002,0.593677566,0.497680311,0.331032314,0.253008217,-1.214166417,-0.68500049,0.053434296,0.30630846300000003,-0.634853135,-0.254055551,-0.060027585,-0.060027585,0.266768215,-0.369903298,0.095897573,0.267741979,0.402776663,-0.129744701,-0.113113015,-0.113113015
300, TX,McAllen-Edinburg-Mission,0.270190509,0.597451525,0.335048083,0.7708236999999999,-0.462469379,-0.045950879000000014,-1.281451013,-0.107907613,-0.547371463,-0.145819289,-0.746820247,0.266467598,-0.019222883,-0.019222883,1.396415744,0.299385642,-0.101181286,0.286521474,1.013431523,-0.10174161,-0.423002863,-0.423002863
301, TX,Midland,0.178591921,1.009018477,0.33998475100000003,0.568856335,-0.444051207,0.544228597,-0.548576994,-0.969657762,0.720811109,0.4903482320000001,-0.457549418,-0.332529155,-0.0459235,-0.0459235,0.396949017,-0.214827117,0.434344798,0.185779801,0.122132238,-0.130480704,-0.632875078,-0.632875078
302, TX,Odessa,0.312349142,1.174184092,0.464262569,0.509176203,-0.265006984,0.465752304,-0.8803194129999999,-1.036882969,0.493928983,0.453251743,-0.322056075,-0.468561095,-0.08145347,-0.08145347,0.5468924,-0.189566402,0.227966517,0.27119770600000004,0.35360009,-0.116305512,-0.446954467,-0.446954467
303, TX,San Angelo,0.542261573,2.8446488389999995,1.5141601530000002,0.470781516,0.8718732659999999,-0.012166096,-2.396097671,-0.52560191,-0.389659279,-0.284848627,-0.467392435,-0.72859542,-0.040077781,-0.040077781,0.158375094,-0.595796656,-0.34571708799999995,0.26115318600000004,0.945239585,-0.106503933,-0.024586909,-0.024586909
304, TX,San Antonio-New Braunfels,0.500491238,1.905219442,0.75733159,0.607446003,0.505734306,0.034707543,-1.461474226,-0.394181576,-0.21708889,0.06976844900000001,-0.6979442779999999,-0.222027932,-0.040531931,-0.040531931,0.210508484,-0.283394592,-0.077840094,0.213171901,0.474257018,-0.115685748,-0.113230532,-0.113230532
305, TX,Sherman-Denison,0.337887831,2.420955217,1.051932496,0.711465276,0.501311398,0.156246048,-2.222834722,-0.791786199,-0.187393366,-0.039933414,-0.713923865,-0.489797879,0.029274854,0.029274854,0.318140186,-0.582442138,-0.123221434,0.29451462100000003,0.857535322,-0.128246185,-0.207647704,-0.207647704
306, TX-AR,Texarkana,0.477313782,2.678792903,1.123800322,0.719125809,0.6792501320000001,0.15661664,-2.031675096,-0.539771629,-0.303785965,-0.012107145,-0.602289889,-0.573720468,0.197884929,0.197884929,-0.104798805,-0.584740079,-0.133684658,0.267073593,0.420392605,-0.073840266,-0.26289015,-0.26289015
307, TX,Tyler,0.417404374,2.332069791,1.152975741,0.5591500629999999,0.56403767,0.055906316,-1.973240748,-0.485484768,-0.317717654,-0.108480296,-0.5915213770000001,-0.470036653,0.10164537,0.10164537,0.14714511800000002,-0.5063965739999999,-0.162460665,0.307963566,0.634144434,-0.12610564300000002,-0.190215157,-0.190215157
308, TX,Victoria,0.480942995,3.201258352,1.691011371,0.6019661629999999,1.075423576,-0.167142759,-2.553851623,-0.749719502,-0.312139997,-0.241813895,-0.8256873990000001,-0.42449083,0.049097029,0.049097029,-0.08199601,-0.656272018,-0.279361644,0.301873281,0.645194966,-0.093430596,-0.133564753,-0.133564753
309, TX,Waco,0.467806504,2.225069149,1.045975755,0.632764644,0.489096894,0.057231857,-1.700495733,-0.491772165,-0.14277563,0.025382486,-0.6452333379999999,-0.446097086,0.055110515,0.055110515,0.026660844,-0.433225039,-0.12948935,0.25582343,0.457618634,-0.124066832,-0.138538271,-0.138538271
310, TX,Wichita Falls,0.367814844,3.034329076,1.746291175,0.6727895559999999,0.979620391,-0.364372047,-3.191464097,-0.58058224,-0.659318065,-0.394193587,-0.865226123,-0.692144082,0.118418069,0.118418069,0.577396462,-0.355867117,-0.310156912,0.386728914,0.877650389,-0.020958811,-0.17086466600000005,-0.17086466600000005
311, UT-ID,Logan,0.2894228,2.278428726,1.00376096,0.60830737,0.675192243,-0.008831847,-2.298968945,-0.664443538,-0.313621615,-0.197595526,-0.325167602,-0.798140663,0.239852191,0.239852191,0.223279392,-0.498535554,-0.103455727,0.367008813,0.507842637,-0.049580778,-0.153168563,-0.153168563
312, UT,Ogden-Clearfield,0.401963878,2.049642799,0.938421717,0.510816879,0.492639019,0.107765184,-1.517606275,-0.493732598,-0.122906548,-0.010599484,-0.348920088,-0.541447557,0.086804884,0.086804884,-0.027008358,-0.47354215,0.036636308,0.217704025,0.288481289,-0.09628783,-0.189869172,-0.189869172
313, UT,Provo-Orem,0.397390106,3.151167774,1.15109083,0.8552126390000001,1.144286405,0.0005779,-2.761764688,-0.53437143,-0.409440722,-0.39996619,-0.66697583,-0.751010515,0.348729479,0.348729479,-0.3191766,-0.711921591,-0.15522323300000002,0.240431213,0.310488252,-0.00295124,-0.021565858,-0.021565858
314, UT,St. George,0.354463649,2.764678126,1.373417559,0.81127707,0.501267652,0.07871584599999999,-2.308766472,-0.7877273779999999,-0.474689698,-0.064701342,-0.447317743,-0.53433031,0.238301809,0.238301809,-0.04276012,-0.7401397009999999,-0.100163718,0.28544142100000003,0.513097915,-0.000996038,-0.296989694,-0.296989694
315, UT,Salt Lake City,0.23546412,2.409022959,0.912093226,0.7785400509999999,0.73493471,-0.016545029,-2.254422492,-0.43702819,-0.371655125,-0.29201344,-0.660451356,-0.49327438,0.209619062,0.209619062,0.08325603200000001,-0.3999219,-0.12014224,0.192016068,0.440652535,-0.02934843,-0.212011441,-0.212011441
316, VA,Blacksburg-Christiansburg-Radford,0.222277692,1.925237898,0.938276915,0.673621393,0.257172418,0.056167173,-1.659138999,-0.912247445,0.059644749,0.008465961999999999,-0.62465304,-0.190349225,-0.041914419,-0.041914419,0.268642206,-0.361413615,-0.012460998,0.189852158,0.59716234,-0.144497679,-0.270548993,-0.270548993
317, VA,Charlottesville,0.129645609,1.578660735,0.75281726,0.782530057,0.119737387,-0.07642396900000001,-1.625042829,-0.5225553039999999,-0.209101488,-0.093953235,-0.403079828,-0.396352974,0.234143092,0.234143092,0.3499294000000001,-0.386408895,-0.103067586,0.188303119,0.6996174279999999,-0.048514666,-0.408044788,-0.408044788
318, VA,Harrisonburg,0.064644804,2.191983177,1.002456351,1.09680321,0.212161834,-0.119438219,-2.511794573,-0.725239867,-0.419072117,-0.24775248,-0.306200795,-0.813529315,0.6035003870000001,0.6035003870000001,0.053187491,-0.610409415,-0.270419737,0.262393134,0.6576142660000001,0.014009242,-0.272231677,-0.272231677
319, VA,Lynchburg,0.450799159,2.271906245,1.083805126,0.521273442,0.650754858,0.016072819,-2.0697051280000003,-0.559029847,-0.460861028,-0.075797825,-0.409337711,-0.564678717,0.152634405,0.152634405,0.2132426,-0.57425537,-0.085426073,0.281053437,0.6966811690000001,-0.104810564,-0.117278963,-0.117278963
320, VA,Richmond,0.229018031,1.879308187,0.786225183,0.743058034,0.406888306,-0.056863337,-1.721077136,-0.436664025,-0.250994678,-0.070502172,-0.57446442,-0.388451841,0.203405922,0.203405922,0.167305544,-0.353955349,-0.092967812,0.172968533,0.476553546,-0.035293374,-0.299924486,-0.299924486
321, VA,Roanoke,0.322372301,2.063638021,0.831861258,0.5867889589999999,0.5023834070000001,0.142604396,-1.830702104,-0.567885477,-0.12204538,-0.111740937,-0.503236331,-0.525793979,0.154912419,0.154912419,0.155600572,-0.412078304,-0.024040315,0.194886415,0.473713685,-0.076880908,-0.221076608,-0.221076608
322, VA-NC,Virginia Beach-Norfolk-Newport News,0.238153879,1.996650336,0.926880491,0.743384053,0.28789693,0.038488862,-1.845594079,-0.608098073,-0.216955285,-0.07140999,-0.513757052,-0.435373678,0.128682196,0.128682196,0.242008195,-0.374622063,-0.060163575,0.227155717,0.5177857889999999,-0.068147674,-0.283592768,-0.283592768
323, VA-WV,Winchester,0.369802622,2.283050226,1.010440003,0.529478895,0.6161369839999999,0.126994344,-2.278116002,-0.752702932,-0.213186897,-0.159329378,-0.559836941,-0.593059853,0.086457368,0.086457368,0.36024955299999994,-0.425360634,-0.07706134099999999,0.255741947,0.706176757,-0.099247176,-0.081838523,-0.081838523
324, VT,Burlington-South Burlington,0.315718835,1.77286027,0.7976297640000001,0.505835705,0.267061383,0.202333418,-1.3868517830000002,-0.22492840100000006,-0.18794876,-0.100261209,-0.513912711,-0.35980070200000003,0.190656618,0.190656618,0.090124841,-0.35243130799999994,-0.021582853,0.169371112,0.369720946,-0.074953055,-0.351071112,-0.351071112
325, WA,Bellingham,0.36715387,2.562058426,0.986115316,0.808782516,0.669690236,0.097470358,-1.849512757,-0.54822118,-0.187299135,-0.07575436299999999,-0.48285595,-0.555382129,0.305019523,0.305019523,-0.263802892,-0.835631474,-0.081523974,0.155199218,0.5343066679999999,-0.03615333,-0.386608431,-0.386608431
326, WA,Bremerton-Silverdale,0.283247013,1.872595292,0.79782299,0.736819879,0.096305994,0.241646429,-1.286369893,-0.61959778,0.052772737,0.26416825,-0.507123501,-0.476589598,0.101951294,0.101951294,0.04010306,-0.531474425,0.094825129,0.187762087,0.396563415,-0.107573147,-0.44503274,-0.44503274
327, WA,Kennewick-Richland,0.179355065,1.675726396,1.003977562,0.450341094,0.227296002,-0.005888261999999999,-1.625940795,-0.999394266,0.26420190600000004,0.095598339,-0.621663721,-0.364683055,-0.133261279,-0.133261279,0.703554325,-0.080381776,0.109946581,0.233848654,0.589998182,-0.149857316,-0.440723582,-0.440723582
328, WA,Longview,0.338562886,1.637531099,0.607303492,0.558817166,-0.057353944,0.528764386,-1.007373643,-0.859464413,0.307168558,0.4132620420000001,-0.387606634,-0.480733196,-0.032848653,-0.032848653,0.198487381,-0.414717622,0.232623949,0.217111266,0.277056634,-0.113586846,-0.457233298,-0.457233298
329, WA,Mount Vernon-Anacortes,0.337191577,2.286301312,0.80937757,0.7701742220000001,0.269348197,0.437401324,-1.661202075,-0.799181802,0.157487604,0.039863313,-0.445295804,-0.6140753870000001,0.129280723,0.129280723,-0.014891277,-0.801883527,0.112075152,0.25815092,0.471516571,-0.054750394,-0.402297106,-0.402297106
330, WA,Olympia-Tumwater,0.034051802,2.517682647,1.248487274,0.918075458,0.332737422,0.018382493,-2.163000905,-0.632727478,-0.189053852,-0.31094973600000003,-0.422197435,-0.608072405,0.174935636,0.174935636,0.090184739,-0.568979295,-0.090929065,0.198996452,0.584065464,-0.032968817000000004,-0.585750315,-0.585750315
331, WA,Seattle-Tacoma-Bellevue,0.269771644,1.811949147,0.552213262,0.698305827,0.485658309,0.075771748,-1.610187671,-0.33628850000000005,-0.262157407,-0.167227169,-0.409454858,-0.4350597370000001,0.273213134,0.273213134,0.083248083,-0.428064148,-0.07478710400000001,0.158118473,0.383661038,0.044319823,-0.288451049,-0.288451049
