,Job Code,Job Title,Race with the Machine,Communication,Interpersonal Task,Group Task,Race against the Machine,Routine Problem Solving,Information Processing,General Physical Task,Machine Control,Hazardous Task,Race ahead of the Machine,Systems Analysis,Creative and Critical Thinking,Running a Different Race,Dynamic Physical Task,Equipment Maintenance,Vehicle and Equipment Operation,Conflict Resolution,Management and Supervision
493,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.008154363652583253,0.003055535979298677,0.001617503476013569,0.003481324197271007,0.2423971844777433,0.028651061028812225,0.006877939093717047,0.09135606413281616,0.055213027448564655,0.060299092773833225,0.010106798355275521,0.007360913180402555,0.0027458851748729664,0.2354904417905981,0.03928785502691272,0.09974458135447972,0.08529094918936787,0.0,0.011167056219837795
494,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.04108476401763113,0.029098379530576788,0.004958764200981935,0.007027620286072403,0.22414285814225926,0.06691897243032012,0.022656599733536658,0.04288395339220692,0.03971005791559835,0.05197327467059718,0.03099021210967467,0.018003175012304303,0.012987037097370369,0.2088009217177722,0.01788609835805764,0.117943145248589,0.06728398469549025,0.0021476567734022727,0.0035400366422330006
495,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.03614678805929275,0.013052545499275623,0.004844699425344381,0.01824954313467275,0.21850018395053056,0.04659940937729469,0.034244567942767146,0.03197692668850214,0.047188184801367834,0.058491095140598776,0.015289402934960637,0.006589849538226637,0.008699553396733999,0.2370342469402861,0.023414385717966738,0.08322485594800827,0.10556870866707488,0.02131287377058038,0.003513422836655823
496,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.015736012335727155,0.008005918732640381,0.006849579841836715,0.0008805137612500598,0.24919990853737398,0.06720037430040593,0.03720600205605567,0.07791186232048652,0.028638484964302432,0.03824318489612343,0.017258502211034664,0.013024598685179377,0.004233903525855287,0.2132508524177531,0.02387991199469765,0.09936307178986714,0.06686789261755895,0.008671487720309934,0.014468488295319425
497,49-2098,Security and Fire Alarm Systems Installers,0.0577110385638417,0.03402955457835427,0.008924284542028654,0.014757199443458775,0.1510718725727222,0.02713511612833993,0.01933910758736708,0.046914543668053636,0.031582452029164626,0.026100653159796924,0.007774379040809448,0.004891797664502857,0.0028825813763065913,0.27556108253502465,0.03287019623304768,0.09901287629837974,0.11634109164401245,0.02576440404657476,0.001572514313010032
498,49-3011,Aircraft Mechanics and Service Technicians,0.01308333923396854,0.01127579062091548,0.001807548613053061,0.0,0.24429973713036784,0.0657316266216157,0.03744490317413483,0.04551388609881304,0.04763545695553529,0.04797386428026898,0.02620190799647077,0.018387631642039312,0.00781427635443146,0.21895879053679326,0.01998496030511631,0.09176913443317772,0.08105981344388616,0.013054258373922305,0.013090623980690837
499,49-3021,Automotive Body and Related Repairers,0.003535030493066196,0.003535030493066196,0.0,0.0,0.2487503051843384,0.03665085692764648,0.011872679230410629,0.08258927190368415,0.037370814071054026,0.08026668305154311,0.01920648890336566,0.009892559370178612,0.009313929533187049,0.22123158516827246,0.07218596729058413,0.07585425882402952,0.06833604233213945,0.0021384160727395086,0.002716900648779791
500,49-3022,Automotive Glass Installers and Repairers,0.025074815092854176,0.007961844595739273,0.0097526782809812,0.007360292216133705,0.16948565630538515,0.013929232332480541,0.0,0.09468663136972894,0.02058917357478546,0.0402806190283902,0.0,0.0,0.0,0.286093278283107,0.0491940018351112,0.07402039130861596,0.1628788851393798,0.0,0.0
501,49-3023,Automotive Service Technicians and Mechanics,0.006426338901927966,0.0032298822631712807,0.002891282984164929,0.0003051736545917558,0.2558931083312489,0.06760482898235577,0.015505835685295856,0.07094722527863061,0.04076964810088688,0.061065570284079815,0.012885582865827723,0.007750182446246598,0.0051354004195811286,0.2251045837924928,0.038771664314739065,0.0914522364000769,0.08279080978495032,0.011162317370709038,0.0009275559220174292
502,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.005892572522342257,0.005892572522342257,0.0,0.0,0.20729456580135305,0.0459578128057028,0.003611083612181515,0.07430413436089188,0.0282032998469935,0.05521823517558338,0.001210967553023298,0.0012108220218789215,1.4553114437628332e-07,0.28004876708275056,0.043466787304296886,0.08833642745692627,0.1385238484178101,0.004376320331963751,0.005345383571753555
503,49-3041,Farm Equipment Mechanics and Service Technicians,0.012758740668903359,0.007964763969794954,0.001234027825967736,0.003559948873140672,0.21450060580886826,0.03807316688039559,0.007119532178241949,0.07588683701902889,0.04431712446649605,0.049103945264705774,0.010726844566152187,0.006679496112277903,0.0040473484538742855,0.2579307064683081,0.051005923506466634,0.08589527032014747,0.11972426158012756,0.000977537200805081,0.0003277138607614104
504,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",0.0067337937778933574,0.0030366007572875677,0.001178559390623036,0.002518633629982754,0.2343178030792047,0.044848653626082736,0.018114315749917856,0.0685177115311332,0.04562302616987888,0.05721409600219201,0.008281676524155198,0.004945750813731391,0.0033359257104238075,0.24975159470358824,0.04377857338752987,0.08411316857591207,0.10975855809139372,0.006847724015448333,0.005253570633304268
505,49-3043,Rail Car Repairers,0.0017195923019594874,0.0003278887510855216,0.0,0.001391703550873966,0.21167659672492692,0.03357332964557668,0.00029439648816433544,0.06858770794115579,0.041232340610161344,0.0679888220398688,0.0031461487736543893,0.0028461174709528197,0.0003000313027015697,0.2783713703669955,0.061631094000469226,0.07819764810688112,0.13136307214159335,0.005432524423359232,0.0017470316946926173
506,49-3051,Motorboat Mechanics and Service Technicians,0.012355972085729562,0.006095391807653214,0.002986726177654685,0.003273854100421663,0.20268909025599854,0.0378892328258186,0.0072482805056253985,0.07061019502767428,0.041669996777897185,0.04527138511898311,0.003519589677013189,0.0023572436605889856,0.0011623460164242032,0.2749443794584809,0.03918899777217565,0.08680179336932184,0.1349301829190673,0.012011406770063751,0.0020119986278523396
507,49-3052,Motorcycle Mechanics,0.008785075073654806,0.0039049630822400525,0.004388508786845063,0.000491603204569692,0.26254893473447044,0.07134149544799817,0.006059466435491388,0.08878194962690887,0.0515634480032133,0.04480257522085872,0.01201858526117862,0.0023574502371006235,0.009661135024077994,0.22071741059888406,0.02793808987986715,0.11520631507189567,0.06796678284517876,0.009606222801942416,0.0
508,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,0.010876027851706705,0.00458477298188024,0.006291254869826461,0.0,0.2503476436412535,0.0310826156397933,0.016321707014522496,0.08280622066563678,0.06082446560080279,0.05931263472049812,0.0009585148543573797,0.0009585148543573797,0.0,0.23704005551672036,0.028416351626434914,0.11069710363532456,0.09003367503283302,0.004571531974241943,0.003321393247885889
509,49-3091,Bicycle Repairers,0.07068634173012997,0.025955583026829543,0.044730758703300434,0.0,0.20311877601888706,0.03376353338216239,0.018220698345250787,0.0700495883420085,0.04455909326687057,0.03652586268259477,0.012451586305829536,0.010645482656568995,0.0018061036492605406,0.20342539023897446,0.03427751151800545,0.10334964946025177,0.005589994127231757,0.0446545019461419,0.015553733187343575
510,49-3092,Recreational Vehicle Service Technicians,0.008390642764720268,0.0018617789795453868,0.006528863785174882,0.0,0.19800813886416968,0.03558868067472587,0.0021718510355854355,0.0775566818402908,0.03373769728553901,0.048953228028028574,0.007429137976517555,0.006575486933651628,0.0008536510428659269,0.2755242296271646,0.0552877924108606,0.08673929578865898,0.1278360606931274,0.005661080734517637,0.0
511,49-3093,Tire Repairers and Changers,0.02253194375797821,0.0,0.013998289679073685,0.008533654078904523,0.22337177738566066,0.01754270185179304,0.003203533518873473,0.09711885712275944,0.04222099623187058,0.06328568866036413,0.002098734252872093,0.0,0.002098734252872093,0.24761692601169316,0.07180342810600268,0.04642403327624224,0.1103529903694895,0.016481720450707584,0.002554753809251126
512,49-9011,Mechanical Door Repairers,0.02039584256199905,0.007159476435143568,0.01323636612685548,0.0,0.1598959377206354,0.02008867615252061,0.0,0.07061395893518901,0.025195590897094063,0.043997711735831724,0.005490682837693653,0.003857285547523335,0.0016333972901703185,0.29651421530754274,0.061892322707308815,0.07929719639469457,0.14422264660450798,0.009131108994722279,0.001970940606309057
513,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",0.02168672380773086,0.007068855525899449,0.003342502589393409,0.011275365692438002,0.2080966884390511,0.02452694654881656,0.012308052756965344,0.061345069003987486,0.04485924046593558,0.06505737966334614,0.005458637430685615,0.004231446673899571,0.0012271907567860448,0.2623148051461852,0.03257227680794656,0.0871651829402011,0.12212544439862152,0.014295516920693169,0.006156384078722836
514,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.01864558952699116,0.008361915506440656,0.009173378343270916,0.001110295677279583,0.18628244074528205,0.04104250804633372,0.01957318597816225,0.05134417185258862,0.03257533506591822,0.041747239802279235,0.02200714470519189,0.01649853956434401,0.005508605140847885,0.2604704069151793,0.04175308731266683,0.0975769683632584,0.08885709972234103,0.00897754417287583,0.02330570734403725
515,49-9031,Home Appliance Repairers,0.04153749143213152,0.016330861017747514,0.022461479795764152,0.002745150618619849,0.17790464488449864,0.03656965473992566,0.0053172010460998285,0.0847419638117732,0.02388454109002706,0.027391284196672867,0.00937634907157986,0.003162099979818631,0.0062142490917612295,0.25741677636941385,0.028948565818676195,0.11218842770127098,0.09013436216913966,0.018651866130756662,0.007493554549570341
516,49-9041,Industrial Machinery Mechanics,0.014174313320704028,0.00631972879394529,0.0,0.007854584526758739,0.23250779725292306,0.043734224715125294,0.00041583625054815123,0.0654732005675627,0.044690148829457564,0.07819438689022935,0.009999581080169009,0.008143439183533465,0.0018561418966355448,0.24712408555963736,0.05088865262847937,0.0939414205362328,0.09754382415523584,0.004750188239689387,0.0
517,49-9043,"Maintenance Workers, Machinery",0.0014847588170159294,0.0012622149712005852,0.0,0.00022254384581534413,0.2373704231669328,0.03537602039078972,0.0,0.05732133614437626,0.05647250253504828,0.08820056409671853,0.0026225716644766553,0.0026225716644766553,0.0,0.2618895744192604,0.04195749137645698,0.10762120427627016,0.10874860604165967,0.00356227272487351,0.0
518,49-9044,Millwrights,0.017747460167071044,0.0009930882908374397,0.0068890860920575855,0.00986528578417602,0.2071500909333148,0.04841788184931886,0.008659553328324328,0.05630944023921846,0.035024073231351184,0.05873914228510192,0.01590975550971344,0.007955121152847404,0.007954634356866034,0.25238743051034546,0.03881724792325593,0.06562121490515521,0.09701385883902096,0.02342885833449884,0.02750625050841452
519,49-9051,Electrical Power-Line Installers and Repairers,0.02810804584663901,0.006855279501437089,0.00953950954937738,0.011713256795824538,0.20242331206546574,0.031347596703465486,0.02408885678678741,0.03817174551029173,0.03995200523071837,0.06886310783420277,0.017539627394826802,0.012623839572154792,0.004915787822672011,0.24536948210100054,0.027429834183186563,0.06236533048406934,0.10470559652800901,0.01813574091661333,0.03273297998912236
520,49-9052,Telecommunications Line Installers and Repairers,0.031913469204559376,0.014845259979208356,0.015486756418003237,0.0015814528073477801,0.18552928900501864,0.030986944956276626,0.005322737346461387,0.06637526865405287,0.028341368799552707,0.05450296924867504,0.005541756948371753,0.002969995394332432,0.002571761554039321,0.2651103652720141,0.05309562857594847,0.05791387022416404,0.13701386231486254,0.01556759589031384,0.0015194082667252193
521,49-9061,Camera and Photographic Equipment Repairers,0.052130872431890025,0.05061262827156954,0.001518244160320483,0.0,0.15956747020653314,0.05414684287146245,0.005977276136145026,0.05685893045488419,0.03352953126942545,0.009054889474616029,0.019885579877293603,0.014050273591114786,0.005835306286178817,0.2811856432606642,0.0,0.2565895140690745,0.011242722005553565,0.0,0.013353407186036096
522,49-9062,Medical Equipment Repairers,0.02279550298590576,0.020626389183274817,0.0021691138026309407,0.0,0.2189825721688245,0.04725672974733999,0.057182497987979426,0.051310089022326616,0.046797208636560964,0.016436046774617505,0.036309266033634165,0.017092857774484188,0.019216408259149973,0.22515472247642296,0.008512049679659505,0.15332316367543444,0.029495744197822926,0.02311730680835297,0.010706458115153144
523,49-9063,Musical Instrument Repairers and Tuners,0.07231602492590082,0.04297098054939199,0.026398266057271427,0.002946778319237423,0.2769881950627034,0.11108588053099036,0.011745229749189463,0.0577171086375836,0.051430990393503684,0.04500898575143632,0.02176004085193973,0.01229394974639745,0.009466091105542284,0.1333730348612534,0.012302666170766993,0.09247787059818946,0.01013575275219328,0.002326569056967302,0.016130176283136382
524,49-9064,Watch and Clock Repairers,0.06637025441176038,0.05251297601034026,0.01385727840142011,0.0,0.24985210727309445,0.0533335371786233,0.025163435259202924,0.060054518395430675,0.10117838932795356,0.01012222711188393,0.004897881185234703,0.004897881185234703,0.0,0.18950948655671385,0.0,0.15434327739170234,0.005125669900495006,0.002769813527770341,0.02727072573674613
525,49-9071,"Maintenance and Repair Workers, General",0.005709441744609323,0.0008275397865503776,0.0,0.004881901958058946,0.19300989337003666,0.037876819209187805,0.0,0.07194577479109159,0.027743388435404054,0.05544391093435323,0.0038526465312100455,0.0038526465312100455,0.0,0.288278402292607,0.07094060448850155,0.09765440041812544,0.10271881853423068,0.01593243552058136,0.0010321433311679617
526,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.024140918921304315,0.020486776834655256,0.003654142086649057,0.0,0.17151330887779193,0.026425060197350563,0.0,0.10248536631415237,0.0355423630123487,0.00706051935394032,0.007639317488080931,0.007639317488080931,0.0,0.2934963817860093,0.03208994922652274,0.13749532735007874,0.10503348710225358,0.012246244048886008,0.006631374058268167
527,49-9092,Commercial Divers,0.032467468828330154,0.010438545622044326,0.011031387294027913,0.01099753591225792,0.2042929360029352,0.04886646128658033,0.009755163025036076,0.0551667779217521,0.03811061563922173,0.052393918130344976,0.01169260297275264,0.004929713964048088,0.00676288900870455,0.2424226733944353,0.0468193873734848,0.0600951967045267,0.10892455185319723,0.00863183338846411,0.017951704074762424
528,49-9094,Locksmiths and Safe Repairers,0.05452857194391815,0.026983749044624947,0.02177599804214362,0.005768824857149578,0.16785454300716926,0.027398844476792743,0.00968636390754652,0.06308497127030294,0.04256817632436905,0.02511618702815797,0.019358967911641538,0.015409662700231096,0.0039493052114104405,0.2464926479012144,0.018962311276281958,0.07685555782857281,0.1121341581733564,0.012292084872024343,0.026248535750978852
529,49-9096,Riggers,0.018286344770839128,0.000741390302813112,0.0023699906672025434,0.015174963800823471,0.21043580861410302,0.03679713136837784,0.001351456298597154,0.06338329194876552,0.03786746384649413,0.07103646515186833,0.007747474300884169,0.00043663765545434285,0.007310836645429826,0.2619308760730045,0.0515777569071874,0.054710334301044695,0.12959541875069164,0.0215057124520772,0.004541653662003584
530,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",0.005221533300065492,0.0,0.0,0.005221533300065492,0.1974887094992604,0.01792850407626434,0.0041917126870688074,0.06258474126333374,0.04613082917891902,0.06665292229367446,0.001968061006231687,0.001968061006231687,0.0,0.2875505176101224,0.07917784288372799,0.08869129228489213,0.11419310932679234,0.005363973475147818,0.00012429963956205669
531,51-1011,First-Line Supervisors of Production and Operating Workers,0.0927042940000504,0.02663377888356924,0.047254459513929065,0.01881605560255209,0.16611081350374335,0.035785113881130814,0.03148682879955557,0.012152020095717388,0.028424277556364362,0.058262573170975225,0.04843382526724462,0.02894823916244297,0.019485586104801642,0.18498818186772548,0.012819469613032085,0.033159077328772414,0.05480690815029416,0.031332040183843717,0.052870686591783095
532,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.00553193025190907,0.0013220776663288988,0.0,0.004209852585580171,0.2645321900262611,0.04458452866461557,0.007277663928618594,0.07476406782066923,0.056227802004860966,0.08167812760749675,0.01650759898588239,0.013545418465232259,0.0029621805206501324,0.21792045891687176,0.048435416619590665,0.10604666122496696,0.05058591544792045,0.000138326750806539,0.012714138873587149
533,51-2021,"Coil Winders, Tapers, and Finishers",0.0,0.0,0.0,0.0,0.4361723803921277,0.07829639981410111,0.0028534286647517253,0.1351091159302281,0.09681846612272356,0.12309496986032314,0.0020754880526990672,0.0020754880526990672,0.0,0.08734962410970626,0.04678744714957124,0.003880691938261705,0.033477285667153606,0.0,0.0032041993547197124
534,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",0.021879214284108474,0.015938392608997334,0.0,0.00594082167511114,0.3319404643225399,0.04718879916064343,0.012484652131896104,0.10283679550161096,0.08225626465437637,0.08717395287401307,0.004368644171234764,0.004368644171234764,0.0,0.16102181732357373,0.012944742688113412,0.14197549824035333,0.006101576395106993,0.0,0.0
535,51-2031,Engine and Other Machine Assemblers,0.008167042071858473,0.003998018590124338,0.0,0.004169023481734134,0.2772233675717797,0.04734009352117108,0.0009268887540033537,0.09303011510106607,0.051101717971916406,0.08482455222362277,0.0033164929037066307,0.0033164929037066307,0.0,0.21825945645798595,0.041639885464024015,0.08168423619971435,0.09096715672958752,0.0030735768680373358,0.0008946011966227394
536,51-2041,Structural Metal Fabricators and Fitters,0.027278935206695984,0.01254599076049346,0.0,0.014732944446202522,0.2413452895723747,0.016618264775258882,0.0,0.07185984368988194,0.03597706897671192,0.11689011213052194,0.0,0.0,0.0,0.22708553146309535,0.05047865544162193,0.03416355530671538,0.1311015343428871,0.011341786371870959,0.0
537,51-2051,Fiberglass Laminators and Fabricators,0.009432675591266957,0.0,0.0,0.009432675591266957,0.2899697653572098,0.047610571826192376,0.0040838462333525095,0.09033093860870772,0.0455889055817199,0.1023555031072373,0.0029330514122351326,0.0029330514122351326,0.0,0.19639432406550894,0.0716370384479845,0.031923490161488044,0.0765847940092894,0.011661718601236772,0.004587282845510307
538,51-2090,Miscellaneous Assemblers and Fabricators,0.018400535975949883,0.002480453618831132,0.003671028063741697,0.01224905429337705,0.3587715762087069,0.057805446455544036,0.01839339462237309,0.10850722397923013,0.08082151004996607,0.09324400110159356,0.0036016736688017853,0.0,0.0036016736688017853,0.13457340819945407,0.04237930938665802,0.05671801984639036,0.014041833901273509,0.011394638568548332,0.010039606496583857
539,51-3011,Bakers,0.013601351025184387,0.010798895677632972,0.0028024553475514127,0.0,0.3183605124742709,0.07008269983278445,0.0,0.07401588027070659,0.06833582438339565,0.10592610798738424,0.0028405010359447546,0.0028405010359447546,0.0,0.1794243534321157,0.10247321752087156,0.044936463098483766,0.029615947274077688,0.0,0.002398725538682692
540,51-3021,Butchers and Meat Cutters,0.05865011628400876,0.009764306672692824,0.0338476785254286,0.01503813108588734,0.2484077338645612,0.02675586618902216,0.0019161046777383972,0.07826012313059663,0.06300913145357866,0.0784665084136253,0.0025639173862941553,0.0025639173862941553,0.0,0.1940800083043429,0.06593848812481128,0.022079670684664272,0.030040226087079437,0.039280532174353,0.036741091233434935
541,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",0.021289014717306157,0.007417472339703746,0.0009681211001174977,0.01290342127748491,0.27703005403805914,0.03343372434992878,0.020139761314582557,0.08268339362274531,0.0646393833525316,0.07613379139827095,0.0066360548279072,0.002226254588560184,0.0044098002393470155,0.20658094617950296,0.056295776790343574,0.02414048568787749,0.048538649992665904,0.05147247462713957,0.026133559081476413
542,51-3023,Slaughterers and Meat Packers,0.018874561761467745,0.0038205590868782826,0.0,0.015054002674589463,0.3383344637350185,0.0,0.0,0.12990917622823933,0.06695459259332502,0.1414706949134541,0.0,0.0,0.0,0.14978980923851826,0.1061735846612744,0.007093537959659856,0.028542357307195586,0.007980329310388397,0.0
543,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.00046502820999143514,0.00046502820999143514,0.0,0.0,0.3081238327456983,0.07793219833980004,0.0072210651747882295,0.056130165480192284,0.07625085961132297,0.09058954413959476,0.008465648750828237,0.003408640268289537,0.0050570084825387,0.20339848922401532,0.05148538965824896,0.06609288360187496,0.06610396220316342,0.0,0.019716253760727998
544,51-3092,Food Batchmakers,0.0066373296907052785,0.0,0.0,0.0066373296907052785,0.3642100679298642,0.07127274277437341,0.01767066357653854,0.07297702916933091,0.08742203104581751,0.11486760136380385,0.0,0.0,0.0,0.15395055453153944,0.048807137801424295,0.026676417054913148,0.06957804923179786,0.006327130836638517,0.0025618196067656177
545,51-3093,Food Cooking Machine Operators and Tenders,0.011940338852742084,0.002986022427835389,0.0019530177367170067,0.00700129868818969,0.2953922251734384,0.0646791970896252,0.010612766379436044,0.0598526332941119,0.05782487119512005,0.1024227572151452,0.0036695548574159783,0.0036695548574159783,0.0,0.20827241621392914,0.05060503118031065,0.03810522038130942,0.0669106744405871,0.021742395611640937,0.03090909460008104
546,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.0012143246374383145,0.0012143246374383145,0.0,0.0,0.2725160729382484,0.0373354956803038,0.0053480200447736355,0.055241358017159375,0.07081777206168544,0.1037734271343262,0.00789192070893377,0.00789192070893377,0.0,0.2314005719986587,0.07800546549192228,0.057457566343022425,0.06565101231822396,0.024425019883558486,0.005861507961931564
547,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.012527323509911429,0.0,0.0,0.012527323509911429,0.2701530359476801,0.04473740479921988,0.005005601965138517,0.05491262663435805,0.058458787222678235,0.1070386153262854,0.006746051459818253,0.0032932653910683067,0.003452786068749947,0.2255138710111141,0.042528128730751,0.05796479761918095,0.1126492781717738,0.009876944442963418,0.002494722046444932
548,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.01594075950553963,0.0010947779368867985,0.0018264508648164464,0.013019530703836388,0.273610016460853,0.0634151093626893,0.011678188771249902,0.05084892013866157,0.062001990910915475,0.08566580727733672,0.009718510999883636,0.0033117308029209677,0.006406780196962671,0.2163808273189293,0.05074059889992248,0.07325418731287536,0.0757097986878504,0.011382423746514242,0.005293818671766812
549,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.0030168780899725058,0.0030168780899725058,0.0,0.0,0.29111291885289203,0.04190685058753934,0.0,0.07576679908775133,0.05908587054645351,0.11435339863114782,0.001121087766802281,0.001121087766802281,0.0,0.21756893156236545,0.06047929449640911,0.06509118770657557,0.08948367788082504,0.0025147714785557127,0.0
550,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.0034375549975380584,0.0034375549975380584,0.0,0.0,0.2968099889567072,0.04692677323098017,0.0041486886097443386,0.06564897047797072,0.06173334463299065,0.1183522120050213,0.00949459777331482,0.006742631016297669,0.002751966757017149,0.2123097999385066,0.04301527504347336,0.09076445517542303,0.07192190544034069,0.0008595420248144393,0.005748622254455072
551,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.0068627188238389964,0.0068627188238389964,0.0,0.0,0.3538633325596711,0.0924738569923286,0.014508312576870078,0.0721576033622438,0.08566932204531948,0.0890542375829092,0.0,0.0,0.0,0.16813580829157296,0.04641899345030477,0.07826701628264145,0.036705528350579435,0.0005252933207935347,0.006218976887253794
552,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.0026278919766720343,0.0018910552785726007,0.0,0.000736836698099433,0.3141454639701986,0.04351106299871392,0.009425688763785762,0.07034559600518027,0.07571114096444655,0.11515197523807212,0.0012550558635704822,0.0012550558635704822,0.0,0.20492554299134266,0.05668529860040854,0.08555542470050446,0.0602957399488293,0.0,0.002389079741600347
553,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.009205205318377612,0.005822430456256815,0.0,0.003382774862120798,0.3569201807354979,0.078925190827143,0.013806989363580264,0.06642529979857285,0.06548018062066797,0.1322825201255338,0.0015427777561389056,0.0015427777561389056,0.0,0.1598801813250426,0.03996013684445708,0.0694218554228145,0.039808988975594435,0.00246487128197185,0.008224328800204763
554,51-4041,Machinists,0.006357714090610978,0.006212776208262578,0.0,0.00014493788234839933,0.3178432700526612,0.0602830937696903,0.017055448445863174,0.07244595165353822,0.07664688816276648,0.09141188802080297,0.0042085522566210395,0.0034531253238410486,0.0007554269327799891,0.19649845137836688,0.053635306698877366,0.0964626773085011,0.04067198826011277,0.002560923092314292,0.003167556018561309
555,51-4051,Metal-Refining Furnace Operators and Tenders,0.003329752321277469,0.0,0.00043482510863299215,0.002894927212644477,0.2900229301759516,0.05741237956774796,0.00380396631059395,0.05676114193214433,0.058088743021297976,0.11395669934416737,0.006301885374364228,0.00047554757974787676,0.005826337794616351,0.21304600775146648,0.04643983173192531,0.04853622270399376,0.10756775155362573,0.005582855381111097,0.004919346380810593
556,51-4052,"Pourers and Casters, Metal",0.002177540014413132,0.0,0.0,0.002177540014413132,0.28942967790255514,0.03404029797745318,0.002653988900840563,0.06588044602654793,0.061209832391840774,0.1256451126058727,0.0014046370819244495,0.0014046370819244495,0.0,0.21758562458173505,0.04056287735099523,0.059588187487748176,0.10768499724759656,0.005129556006092444,0.00462000648930261
557,51-4061,"Model Makers, Metal and Plastic",0.01790842774183392,0.0073547005991390765,0.0,0.010553727142694844,0.2897809499959012,0.07446774757589343,0.008410273920795177,0.03536786198976661,0.07773178718187307,0.09380327932757287,0.0172233586962343,0.014150678877115368,0.003072679819118932,0.19487092539728187,0.04194248573879507,0.09412784634538736,0.03438577237069152,0.021220447562281586,0.0031943733801263084
558,51-4062,"Patternmakers, Metal and Plastic",0.035744155563439906,0.017157221967463103,0.0025390341019640296,0.016047899494012776,0.2813567618071203,0.05718316004703351,0.0,0.05745183232622522,0.06713283049732015,0.09958893893654144,0.01989099885220326,0.014110392630887304,0.005780606221315957,0.1793467142211209,0.04039775496301619,0.08816598782990398,0.04557905040546737,0.0046131640387345255,0.0005907569839988656
559,51-4071,Foundry Mold and Coremakers,0.0002791491277073537,0.0,0.0,0.0002791491277073537,0.2969352537970097,0.017376590921314345,0.004002147453551823,0.11858900839471098,0.048381702797540234,0.10858580422989236,0.0,0.0,0.0,0.20122024680674047,0.09015819206637904,0.03392856058394896,0.07119019821174245,0.003386124220175933,0.002557171724494138
560,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.0012567586408883528,0.0,0.0,0.0012567586408883528,0.2895264246597938,0.049245859521165884,0.0,0.07024575899497555,0.061239391714417876,0.10879541442923446,0.0009197911779383944,0.0,0.0009197911779383944,0.21726220927015197,0.08055642318374692,0.0631089854283787,0.0709115402595716,0.0026852603984547875,0.0
561,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1.9169489505790105e-05,0.0,0.0,1.9169489505790105e-05,0.3180806272347215,0.06567424444845828,7.768947460141388e-06,0.0748563473193128,0.06514529539410979,0.1123969711253805,0.0046552711354717925,0.003433266073311234,0.0012220050621605568,0.1963051427319504,0.043790446297021814,0.08695458502508821,0.06489730789843694,0.0,0.0006628035114034228
562,51-4111,Tool and Die Makers,0.0168158360720235,0.0117227126792232,0.0,0.005093123392800297,0.23684425038995224,0.03549843989097287,0.012062577700959216,0.042121596482250966,0.06827425172730958,0.07888738458845962,0.035841436221102974,0.03201844576711641,0.0038229904539865594,0.22017516953862448,0.036434688602607485,0.1192688350293487,0.06447164590666833,0.0,0.0
563,51-4121,"Welders, Cutters, Solderers, and Brazers",0.0,0.0,0.0,0.0,0.2977227140560867,0.024086245847285685,0.0,0.09585653267904662,0.07054187576734555,0.1072380597624088,3.226406398831628e-05,3.226406398831628e-05,0.0,0.20798861201858174,0.07279133578346529,0.06508902287979684,0.06847235636888592,0.0016358969864336884,0.0
564,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.0,0.0,0.0,0.0,0.2995222857658531,0.029631880848595124,0.008853082711036284,0.10508067457367046,0.0501528722189968,0.10580377541355444,0.004370681559644664,0.0,0.004370681559644664,0.20164281815314852,0.0599150391368368,0.05894319152812701,0.08278458748818472,0.0,0.0
