,Job Code,Job Title,Automation Index,Race with the Machine,Communication,Managerial Task,Clerical Task,Equipment Maintenance,Race against the Machine,Information Processing,Perceptual Task,Equipment Operation,Operation Monitoring,Physical Task,Race ahead of the Machine,Strategic Thinking,Running a Different Race,Dynamic Physical Task,Hazardous Task,Group Task,Conflict Resolution,Creative Thinking,Changing the Course of a Race,Routine Task
468,47-5041,Continuous Mining Machine Operators,0.61651369,-0.04698415,-0.09314090900000001,-1.106828699,-0.453644256,1.606629715,3.4117640110000003,-0.981982861,2.4864480380000002,1.133674906,1.243744384,-0.470120455,-2.182650364,-2.182650364,0.660317747,0.88163365,0.089791253,0.499143099,-1.177279495,0.36702924,-1.225933554,-1.225933554
469,47-5061,"Roof Bolters, Mining",0.80008537,0.895580499,0.10734825099999999,-0.360877894,-0.038652639,1.187762781,-2.140472363,-0.327676988,0.204981771,0.28826876100000004,-1.4579647669999998,-0.848081141,-0.5044091510000001,-0.5044091510000001,2.368001704,0.915745519,-0.14347301699999998,0.474529219,1.074268899,0.046931084000000005,0.18138468,0.18138468
470,47-5071,"Roustabouts, Oil and Gas",1.079693207,-3.06161515,-0.158377321,-0.309181776,-0.121930249,-2.472125803,-0.634969374,-0.33783664399999996,-0.338301995,-0.548881588,-0.425283325,1.0153341790000001,-0.514349132,-0.514349132,5.095609586,1.2271535279999999,1.0973428109999999,2.184800259,0.226866158,0.35944683,0.195017277,0.195017277
471,47-5081,Helpers--Extraction Workers,0.737585995,2.522207494,0.428537599,1.192960667,0.007829938,0.892879291,-1.6380255330000002,0.521300057,-0.325070956,-0.99601907,-0.8792362840000001,0.04100072,0.124065879,0.124065879,0.265420076,-0.81470748,0.164147972,0.18797751,0.796532528,-0.068530455,-0.536081921,-0.536081921
472,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",0.574306523,3.3036809889999996,2.024286176,-0.850999644,0.161019516,1.9693749409999999,-0.6889231729999999,0.583644649,0.470550608,-1.188195437,-0.350838365,-0.20408462800000002,0.753533748,0.753533748,-2.853758537,-0.863383927,-0.470663459,-0.099763887,-0.917047222,-0.502900041,0.059773495,0.059773495
473,49-2011,"Computer, Automated Teller, and Office Machine Repairers",0.266468991,2.63128678,-1.5091146009999998,-0.749549954,-0.147000868,5.036952203,0.665406907,-3.009918372,2.228752627,-0.588295612,0.585994291,1.4488739730000002,-4.190607937,-4.190607937,0.303137663,1.5695112130000002,0.44287419899999997,-0.602270129,0.46323191,-1.57020953,0.857245578,0.857245578
474,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",-0.712149537,-8.596703168,-1.733871313,-0.9781459370000001,-3.314220298,-2.570465619,3.7014252639999996,0.11791068800000001,1.9877256280000002,0.851016508,-2.038438582,2.7832110219999997,-4.003341402,-4.003341402,8.89128029,4.601648522,1.714366787,1.401410681,0.6903134190000001,0.48354088100000003,-0.704810521,-0.704810521
475,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",1.026205026,0.757551572,-0.682641817,0.032597989,0.353563071,1.054032328,1.918974185,0.30568999199999997,-0.155355468,0.083034474,2.299787555,-0.6141823679999999,-1.210393443,-1.210393443,-1.1594096040000001,-0.5062967,0.081574329,-0.200163394,-0.258778675,-0.275745163,0.7194823159999999,0.7194823159999999
476,49-2091,Avionics Technicians,-0.872338176,-2.328710435,-0.885571608,0.720859943,-1.204768682,-0.9592300890000001,3.3517275539999996,-1.034650214,3.204716414,0.922213597,-0.210106093,0.46955385,-2.64333063,-2.64333063,1.692205014,0.769509835,1.948493456,-0.889634149,-0.215415456,0.079251327,-0.944229678,-0.944229678
477,49-2092,"Electric Motor, Power Tool, and Related Repairers",1.16109204,2.7761130769999998,-0.239847995,0.94061456,-0.29733655600000003,2.372683067,0.886750244,2.027850923,-3.2405498169999998,0.324126685,0.976965813,0.79835664,-0.569103576,-0.569103576,-2.714382105,-0.364593664,-1.42338903,0.001482425,-1.131845025,0.20396319,0.7817144,0.7817144
478,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",1.247840209,0.5912103470000001,-0.173944667,0.251320387,0.92503195,-0.41119732299999995,2.529476068,2.065260078,-2.2778061569999997,1.22274182,3.170742255,-1.651461929,-0.927763193,-0.927763193,-0.708682934,-0.369749093,0.157385267,0.029642555,-0.889049897,0.363088234,-0.23640007899999999,-0.23640007899999999
479,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",1.3643839359999999,-4.404306117,-0.37816143700000004,-2.1196815890000003,-0.485266068,-1.4211970219999999,3.7713244919999998,0.24996192399999997,2.155074025,0.580361214,0.66625155,0.11967577900000001,-2.693552569,-2.693552569,3.448867565,0.795865132,0.7910771129999999,1.361737023,0.262436448,0.237751849,1.242050565,1.242050565
480,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.9421313579999999,-0.695382431,-1.666215662,-0.5521349289999999,-0.32461678,1.847584941,4.238322874,1.146144219,1.326478549,-0.259700038,0.530482152,1.494917992,-1.5978619809999999,-1.5978619809999999,-0.9998438140000001,0.463136659,-0.07455426799999999,-0.69031342,-0.358821671,-0.339291113,-0.00310329,-0.00310329
481,49-2098,Security and Fire Alarm Systems Installers,0.90625724,-0.162863022,-0.431455309,-0.616793292,0.585493853,0.299891726,1.258596303,0.38973974,-0.69003992,-0.6819304340000001,2.623727738,-0.38290082200000003,-2.107124179,-2.107124179,2.4544713280000003,-0.41793313299999996,0.440282829,1.818234565,0.451652514,0.162234553,-0.53682319,-0.53682319
482,49-3011,Aircraft Mechanics and Service Technicians,0.45478221799999996,1.503770355,0.069332745,0.742378458,0.19822784300000001,0.49383130799999997,-0.638329911,0.964659693,1.46019169,-0.795063938,-0.37939009799999995,-1.888727258,0.585864771,0.585864771,-0.793237187,-1.129318984,0.528026483,-0.44806372899999997,0.298083033,-0.04196398900000002,-0.203285811,-0.203285811
483,49-3021,Automotive Body and Related Repairers,0.34595737299999996,4.320300886,0.0,0.358915914,0.67541858,3.2859663919999997,-1.3231283109999998,-0.134334388,0.955227907,0.865852987,-2.000162993,-1.009711825,-0.581678268,-0.581678268,-1.2501720159999998,-0.34397980799999994,0.5065358179999999,-0.7028801290000001,-0.021092568,-0.688755329,-0.819364917,-0.819364917
484,49-3022,Automotive Glass Installers and Repairers,0.070954522,-2.002860611,-0.89384606,-2.556011111,-0.479430863,1.926427424,5.9681897070000005,-0.83720892,4.384130613,1.4886816,-2.178996744,3.111583158,-1.775187794,-1.775187794,-1.5422014919999998,1.368971874,0.272256183,-0.481923838,-2.008535265,-0.6929704459999999,-0.5769852870000001,-0.5769852870000001
485,49-3023,Automotive Service Technicians and Mechanics,0.545098883,0.143407383,-0.709393112,-0.219112576,-0.45505360899999997,1.52696668,0.228764606,-0.239612025,0.106413609,0.602794951,-0.6524295379999999,0.411597609,-2.353300226,-2.353300226,2.715407403,0.781030711,1.2712442720000001,0.171647446,0.22115222899999998,0.270332745,-0.189180283,-0.189180283
486,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,0.816388222,3.650226855,0.0,0.561966938,0.315371518,2.7728883989999997,0.150183369,0.392459031,0.155336549,0.865145717,-0.20283630600000002,-1.059921622,-0.096430167,-0.096430167,-1.735303588,-0.4776774620000001,-0.138460115,-0.592148149,-0.527017862,0.0,-1.152288248,-1.152288248
487,49-3041,Farm Equipment Mechanics and Service Technicians,0.312454899,-0.658270074,-0.794218303,-0.506142028,-0.011840038999999998,0.653930297,1.642698907,0.30799735699999997,0.23461734399999998,0.46639904200000004,-0.142441417,0.77612658,-0.879575653,-0.879575653,0.765935576,1.9151072480000002,-0.7620091370000001,0.22256054,-0.485077539,-0.12464553699999999,-0.558333857,-0.558333857
488,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",0.406979617,0.514154176,-0.38319066399999996,0.782441449,0.14481507300000002,-0.029911682000000002,1.5649101730000001,0.642771309,0.40876123600000003,0.25708913899999997,-0.401537645,0.657826135,-0.9564162190000001,-0.9564162190000001,1.212613621,1.474010998,-0.5169042620000001,0.354702165,-0.22383974399999998,0.12464446400000001,-1.928282134,-1.928282134
489,49-3051,Motorboat Mechanics and Service Technicians,0.116900453,-0.23427187300000002,-0.158107467,-0.710087305,0.233782613,0.400140286,1.705947535,-2.268000396,2.60773073,0.27018503899999996,0.351760595,0.744271566,-1.981371178,-1.981371178,1.40099924,1.541731936,0.358967201,-0.701074482,0.08972555800000001,0.111649027,-0.774403271,-0.774403271
490,49-3052,Motorcycle Mechanics,1.8456374080000002,-2.544744579,-0.644995698,-3.2909608980000002,-0.193048854,1.58426087,2.59707568,-1.4770276080000002,0.653423072,0.913448995,1.253450397,1.2537808240000001,-1.709929749,-1.709929749,2.021914816,0.85135842,1.384642146,-0.004006345,-1.154198436,0.9441190309999999,1.48132124,1.48132124
491,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,0.767331685,1.896934567,-0.47794785799999995,-0.050034477,-1.263682091,3.6885989930000003,1.325981437,-0.299323718,1.9634279940000001,0.486968622,0.281241908,-1.1063333690000001,-1.7873092830000001,-1.7873092830000001,-0.6410668939999999,0.22335365100000001,-0.847566597,0.0,-0.016853948,0.0,-0.027208142,-0.027208142
492,49-3091,Bicycle Repairers,0.9688146759999999,-0.7510199590000001,0.190097657,0.018852459,-0.560713363,-0.399256712,0.8484966140000001,0.96234666,-4.436396995,0.96587176,0.960619531,2.396055659,-1.214093613,-1.214093613,0.621246176,-0.213950174,0.303656258,-0.493000372,1.024540465,0.0,1.464185457,1.464185457
493,49-3092,Recreational Vehicle Service Technicians,0.5230003910000001,1.844969335,0.26099190899999997,0.144915531,-0.016189046999999998,1.4552509409999999,-1.558930735,-0.390779692,-1.200364704,0.47374121399999997,-0.036466832000000005,-0.40506072299999996,-0.145450802,-0.145450802,1.013006933,1.562931391,-0.730051042,-0.19510526,0.301495823,0.073736021,-0.630594339,-0.630594339
494,49-3093,Tire Repairers and Changers,1.040858544,0.39537974600000003,0.364337446,-0.88650507,0.0,0.91754737,1.7014412909999999,0.462275118,1.024608052,0.057776100999999996,0.14210641699999998,0.014675603,-0.204619322,-0.204619322,-0.549149873,0.29072592199999997,-0.497817271,0.016255775,0.24768030300000002,-0.605994602,-0.302193298,-0.302193298
495,49-9011,Mechanical Door Repairers,0.38962822399999997,-0.134519047,-0.306390632,-0.01216529,-0.20063384199999998,0.38467071799999997,1.142771371,-0.923665573,1.9738420069999998,-0.25425037899999997,0.583689582,-0.23684426600000005,-0.531085015,-0.531085015,0.67905492,-0.38038800799999994,1.363249057,-0.516068868,0.320687097,-0.108424359,-0.766594005,-0.766594005
496,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",0.864754655,-0.24621241,-1.001065991,0.147969209,-0.57311224,1.179996612,1.33249299,1.789556475,-1.362112831,0.36597351100000003,-0.687028339,1.226104174,-1.61418616,-1.61418616,3.157843527,0.17190718,0.7239098079999999,1.445717656,0.7014588190000001,0.114850064,-1.7651832930000002,-1.7651832930000002
497,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.90372693,1.8543105819999999,-0.92165926,0.270104701,0.061878805999999995,2.443986335,0.490436087,0.8754423379999999,-0.21847813300000002,0.132159828,0.9452762379999999,-1.243964184,-1.335100998,-1.335100998,0.502449279,0.037670687,0.4941129520000001,0.13983131599999998,0.128873123,-0.29803879899999997,-0.60836802,-0.60836802
498,49-9031,Home Appliance Repairers,0.45998954200000003,-1.541526009,-0.908277763,-1.8458572119999999,-1.021083272,2.233692238,2.267962254,-0.819637965,4.616773415,-0.772722916,-0.735627184,-0.020823096,-0.736434025,-0.736434025,1.113925155,0.047193553,0.841301174,0.297882741,-0.229112946,0.156660632,-0.643937833,-0.643937833
499,49-9041,Industrial Machinery Mechanics,0.5950409329999999,1.802939241,0.0,-0.253161472,0.4790245870000001,1.577076126,-0.07779261700000001,-0.686105083,0.89469478,0.14019346,-0.544679225,0.118103451,-0.836912008,-0.836912008,0.508323569,-0.005015383,-0.04249971,0.75788066,-0.085988745,-0.11605325300000001,-0.801517252,-0.801517252
500,49-9043,"Maintenance Workers, Machinery",0.69084167,0.5866192689999999,0.0,0.0,-0.5179845439999999,1.104603813,1.932396175,-0.194447691,0.597271323,0.9565619609999999,0.8118607309999999,-0.238850148,-1.155413904,-1.155413904,0.264357,1.131079729,-0.551548124,-0.23728508899999998,0.074769376,-0.152658892,-0.937116871,-0.937116871
501,49-9044,Millwrights,0.7085682879999999,2.809601116,0.500845698,2.095482947,-0.073576081,0.286848552,-1.776612593,-0.8357877159999999,-0.8766281220000001,-0.072850679,0.21422287899999998,-0.205568955,0.40092553799999997,0.40092553799999997,0.059279532999999995,-0.595827254,-0.7362050520000001,0.325635516,0.741863255,0.323813068,-0.784625307,-0.784625307
502,49-9051,Electrical Power-Line Installers and Repairers,1.0141927259999999,3.13084087,0.385412078,0.53769193,0.300027805,1.907709057,1.673358834,2.002682005,-0.44133796200000003,-0.100123386,1.575515959,-1.3633777809999998,-0.002744815,-0.002744815,-2.7762449780000003,-1.2880640909999999,-0.079394254,-0.77843968,-0.564827919,-0.065519034,-1.011017185,-1.011017185
503,49-9052,Telecommunications Line Installers and Repairers,0.422805246,-0.995138518,0.574137826,-0.419906906,-0.070238766,-1.0791306729999999,-0.8001337559999999,-0.63997688,1.328094275,-0.094850205,-0.720470325,-0.6729306209999999,-0.632637676,-0.632637676,2.13686699,0.784375873,0.466283874,0.05730259,0.999239131,-0.17033447899999998,0.713848206,0.713848206
504,49-9061,Camera and Photographic Equipment Repairers,0.606165045,6.904360906,0.094989715,-0.082389924,1.077586885,5.814174229,-3.691812405,-1.753106896,0.0,-1.9841252180000002,-0.84345489,0.8888745990000001,-4.385851464,-4.385851464,0.646847428,0.104542673,0.437774985,0.0,0.0,0.10452977,1.13262058,1.13262058
505,49-9062,Medical Equipment Repairers,0.35259695700000004,4.2944772019999995,-0.568593411,0.45709869200000003,-1.551685859,5.95765778,1.9241178069999998,4.289431195,-0.676737147,-0.512033203,-2.793177799,1.616634761,-2.4601994130000002,-2.4601994130000002,0.23185875,-1.2407609529999999,0.567352768,-0.21609293100000002,0.780674385,0.340685481,-3.6376573889999997,-3.6376573889999997
506,49-9063,Musical Instrument Repairers and Tuners,1.15522565,1.946704004,0.38307910100000003,-0.514451762,2.315824901,-0.237748236,-1.121753698,-0.108155034,-0.15097597,-0.36165083299999995,0.49218573600000004,-0.9931575979999999,-0.84370339,-0.84370339,-0.5058275320000001,0.268103256,-0.23164291,0.180876103,0.23249852899999998,-0.955662511,1.679806266,1.679806266
507,49-9064,Watch Repairers,0.814840022,4.134226097,-1.420978591,0.8261878229999999,1.435133811,3.293883053,3.077543882,2.321834392,0.067007022,1.358428451,-2.341286528,1.671560544,-4.1801829160000015,-4.1801829160000015,-1.274611232,0.0,-1.243034242,0.0,0.258221927,-0.289798917,-0.942135808,-0.942135808
508,49-9071,"Maintenance and Repair Workers, General",0.341314455,0.165126726,0.0,-0.121562973,-0.544302235,0.830991934,-0.57140392,0.073801216,0.386529448,-0.832813496,-0.079736012,-0.119185076,-1.012627526,-1.012627526,2.342935136,1.036762441,0.357955113,0.241281217,0.706936365,0.0,-0.582715962,-0.582715962
509,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.79720172,3.3357963089999996,-2.121681466,-1.90600426,-0.455267207,7.818749242000001,-4.197352916,-2.760355285,-0.424923901,-2.10080867,-0.626771604,1.715506543,0.044581521,0.044581521,-0.554002525,1.071331674,-0.7974770959999999,0.0,-0.008470376,-0.819386727,2.168179331,2.168179331
510,49-9092,Commercial Divers,0.300796036,-1.267492909,-0.483841443,-0.538435011,-0.66327416,0.418057705,1.693118955,-1.2537028129999999,1.522174744,0.494328431,0.166113905,0.764204687,-0.880386065,-0.880386065,1.614578435,1.17586448,0.9254952340000001,-0.517433104,0.24386292699999998,-0.21321110199999999,-0.8590223790000001,-0.8590223790000001
511,49-9094,Locksmiths and Safe Repairers,1.27782017,-0.528847579,-0.371307402,-1.321579302,0.21273294,0.951306185,3.24495091,-0.457079375,1.4351984340000001,1.028287411,0.628597448,0.609946992,-1.256857556,-1.256857556,-1.553883614,-0.6782247309999999,-0.05597092,-0.229428916,-0.6274499029999999,0.037190857,1.372458009,1.372458009
512,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",0.08276626599999999,2.752092029,-0.237065782,-0.104380794,0.158025112,2.9355134919999997,-0.241759427,-0.495765969,0.874891443,-0.658602488,-1.292526583,1.33024417,-0.9214384259999999,-0.9214384259999999,0.12659743099999998,2.2229873209999997,-1.464237513,0.14221924,-0.6348869460000001,-0.139484672,-1.632725341,-1.632725341
513,51-1011,First-Line Supervisors of Production and Operating Workers,-0.019430084,0.137714872,2.043114397,-1.2212989840000001,-0.145862914,-0.538237626,3.0378535269999998,-0.602954664,1.441215775,0.58707855,0.885615873,0.7268979940000001,0.326432826,0.326432826,-2.406970742,0.427058964,0.36344168,-1.32580305,-1.449330934,-0.422337401,-1.114460567,-1.114460567
514,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.468467253,7.177513293,-0.127269774,1.361227026,0.043710167,5.899845875,-3.405035128,-0.11657780699999999,-4.827126958,-0.226577384,0.307101813,1.4581452080000001,0.408208412,0.408208412,-2.7066756219999997,-0.52457966,-0.791674326,-1.0772168690000001,-0.38843878299999995,0.075234015,-1.005543701,-1.005543701
515,51-2021,"Coil Winders, Tapers, and Finishers",-0.14252552,-2.898720706,0.0,0.260911135,-1.4334669619999998,-1.7261648790000002,-0.43370977299999997,0.37851781799999995,-0.898191952,-2.7766902669999998,1.751624841,1.111029787,0.0,0.0,2.0459335430000003,2.152640071,0.50362113,0.006765007,-0.617092664,0.0,1.143971415,1.143971415
516,51-2031,Engine and Other Machine Assemblers,-0.046891737,0.017982551,-0.05101372,-0.14211325,0.399262244,-0.188152723,1.200032017,-0.665341952,2.686751085,0.052324185,-0.433772389,-0.439928913,-0.135682088,-0.135682088,0.376425544,-0.286496702,1.165646475,-0.164364493,0.11283410699999999,-0.451193844,-1.50564976,-1.50564976
517,51-2041,Structural Metal Fabricators and Fitters,0.40085724100000003,-6.935097317,-0.645053333,-0.765560602,-0.51217461,-5.012308772,3.22791251,-1.112486969,4.804825903,-0.16363103699999998,-0.725507505,0.424712119,0.38045107899999997,0.38045107899999997,2.99003369,-2.009259545,2.180406146,2.638966989,0.1799201,0.0,0.737557279,0.737557279
518,51-3011,Bakers,1.6928316330000002,-10.95287159,-2.059552911,-3.927596593,-0.797310243,-4.1684118460000015,8.014932418999999,-0.437500486,1.460874585,0.725316732,1.266986522,4.999255066,-2.346359376,-2.346359376,4.818419843,3.140307835,2.413699937,0.27715376199999997,-1.01274169,0.0,2.158710339,2.158710339
519,51-3021,Butchers and Meat Cutters,1.1889476159999999,5.0690620000000015,1.582467176,3.00896636,-0.391318079,0.868946543,0.590180779,-0.452902763,-0.662406983,2.2979227000000004,1.1113058009999999,-1.703737976,-0.411997216,-0.411997216,-3.2847752889999997,-2.027591789,-1.056767023,-0.53908799,0.3796675470000001,-0.040996034,-0.773522658,-0.773522658
520,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",1.371957303,5.233470345,-0.08708333300000001,3.126892406,-0.107494904,2.301156176,-1.022687417,1.83449023,2.178432781,-3.728084224,1.758273905,-3.065800108,0.211758029,0.211758029,-5.554909706,-3.24841299,-3.333885004,-1.150952859,1.7632369490000002,0.415104197,2.504326051,2.504326051
521,51-3023,Slaughterers and Meat Packers,0.008390155,-8.736183224,-1.90204602,-2.126184179,0.067874039,-4.775827064,3.3788934860000004,0.010976423,-0.9405674070000001,2.9613599039999996,-1.0080491440000001,2.35517371,-0.66797458,-0.66797458,7.686947902999999,4.8313894180000005,0.428998308,2.267028566,0.159531612,0.0,-1.65329343,-1.65329343
522,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.963544018,1.2497468409999999,0.40049613700000003,-1.835315324,-0.322275725,3.0068417530000002,3.5380116189999997,-0.021876088999999998,0.054336834,1.5552209469999998,-0.13428334,2.084613268,-0.8733920709999999,-0.8733920709999999,-3.5142105669999997,0.06110248400000001,-1.3419001,-1.143007397,-1.0904055529999999,0.0,0.563388195,0.563388195
523,51-3092,Food Batchmakers,0.363598504,-0.075272754,0.0,0.6399033120000001,-0.989587126,0.27441106,0.056505835,-1.447196682,2.407190417,0.725930008,0.160053044,-1.7894709530000001,0.0,0.0,0.784495901,-0.56210914,0.227136445,0.8238921229999999,0.295576473,0.0,-0.40213047799999996,-0.40213047799999996
524,51-3093,Food Cooking Machine Operators and Tenders,0.12985927,-3.562438676,-0.595699485,-0.354545945,-0.383363729,-2.228829518,3.450554957,-1.859300547,3.419801966,0.21083784,0.970539268,0.708676431,-1.766221436,-1.766221436,3.532201961,1.9380876880000002,1.773890444,-0.126173709,0.185834859,-0.239437321,-1.5242375369999999,-1.5242375369999999
525,51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",-0.11224419599999999,4.407469113,0.8741895359999999,0.28801571800000003,0.5382294879999999,2.707034371,-2.371481422,0.42895238,-0.705411331,-1.215277915,-0.752255435,-0.12748912199999998,0.45579694200000004,0.45579694200000004,-1.954034351,-0.79091026,-0.16955472800000002,-0.6651391320000001,0.046422149,-0.374852381,-0.649994478,-0.649994478
526,51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",0.085049006,4.556017583,0.31974924600000004,0.744184872,1.860637096,1.6314463680000002,-0.603750172,1.775039913,-0.563077125,-1.127218586,0.178236733,-0.8667311059999999,0.903155083,0.903155083,-4.871872531,-0.592618589,-2.354545519,-1.305261072,-0.163860111,-0.45558724100000003,0.10149904300000001,0.10149904300000001
527,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1.058623826,0.728963888,0.0,0.542815511,-0.227191387,0.413339764,-1.83283659,0.387398555,-3.1934302239999997,1.7038077130000002,0.071119586,-0.80173222,0.252314534,0.252314534,1.087547725,1.5471115569999998,-0.44349120799999997,0.0,0.577456041,-0.593528664,0.82263427,0.82263427
528,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",-0.530321786,-4.410921635,0.0,0.02113982,-1.600823955,-2.8312375,0.999688088,0.444604957,5.7366196610000015,-6.27039271,0.53364967,0.555206509,-1.5999221769999998,-1.5999221769999998,3.749074375,0.345710148,1.128204356,1.972763756,0.325040899,-0.022644783999999998,0.731759562,0.731759562
529,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.5315265929999999,-0.33261023300000003,-0.25182922399999996,-1.036884883,-0.405550686,1.361654561,0.311612825,0.439913744,-0.8340109590000001,0.5318655379999999,-0.5204083620000001,0.694252865,-1.631331852,-1.631331852,2.4319078380000003,1.027488054,0.125490976,1.04040425,0.238524558,0.0,-0.248051986,-0.248051986
530,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",-0.717934085,-1.6203740759999998,-0.14494493,-0.307798838,-0.312790728,-0.85483958,-0.636888204,-0.42664279899999996,2.838834577,-2.180327054,-0.723059398,-0.14569353,0.021957034,0.021957034,1.98429209,0.873942746,0.952221814,-0.028324184,0.186451714,0.0,-0.466920929,-0.466920929
531,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.603960962,-0.164965961,0.0,0.291405008,-1.6465422159999998,1.190171247,0.080548409,-1.658907633,1.688361891,0.882321329,-0.025560485,-0.8056666929999999,-1.011431151,-1.011431151,1.16042352,-0.43721243,0.9326578179999999,0.327618872,0.077334939,0.260024321,0.539386144,0.539386144
532,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.783281551,1.922374338,0.0,0.275090178,-0.42969442,2.07697858,0.72704561,-0.875064471,-2.537633677,1.622002252,1.098748981,1.418992525,-0.817898638,-0.817898638,-1.514491742,1.246133012,-1.950400048,-0.625993321,-0.184231385,0.0,0.466251983,0.466251983
533,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.156484779,0.11899160000000004,0.0,0.461042175,-1.798584749,1.456534174,1.16565334,-0.29765559,1.144894235,1.3911701319999998,-0.123362733,-0.949392705,-0.234904188,-0.234904188,0.17315107300000002,1.255916876,-1.763168308,0.680402505,0.0,0.0,-1.066407046,-1.066407046
534,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",-0.032199716,-4.976174156,-0.314482587,0.221440567,-2.152931929,-2.730200206,2.815554952,-1.319894839,2.288323798,2.3680446369999997,0.961640387,-1.4825590309999999,-1.21955567,-1.21955567,2.9436859010000003,1.090395377,1.727201067,0.126089456,0.0,0.0,0.40428925600000004,0.40428925600000004
535,51-4041,Machinists,-0.21255956199999998,3.688874536,0.0,-0.130083413,-0.11189365,3.9308515980000003,-5.220002766,-1.184981985,-2.970949594,0.300749372,-1.4654244230000002,0.100603864,0.11726095800000001,0.11726095800000001,1.766608824,1.098718037,0.932196328,0.14095812300000002,-0.267483303,-0.137780362,-0.5653011139999999,-0.5653011139999999
536,51-4051,Metal-Refining Furnace Operators and Tenders,1.147809822,1.6410917369999998,0.020806859,0.45201177200000003,0.0,1.168273107,0.5872357779999999,-0.743087866,-1.1398644409999998,1.165413355,1.111834598,0.192940132,-0.732271417,-0.732271417,-0.287453758,-0.451223118,0.8073650729999999,-0.17923457399999998,-0.17181749100000002,-0.292543648,-0.060792519,-0.060792519
537,51-4052,"Pourers and Casters, Metal",0.751585857,0.289686315,-0.549137843,-0.7186719970000001,-0.042212705,1.5997088609999999,0.839748408,0.548719437,0.21410478,0.6534609889999999,-0.545097568,-0.03143923,-0.33720300200000003,-0.33720300200000003,0.812521279,-0.26569089100000004,0.273991555,0.33429201399999997,0.46992860000000003,0.0,-0.853167142,-0.853167142
538,51-4061,"Model Makers, Metal and Plastic",1.0809020870000001,-0.030685041,0.0,0.310815748,-0.131052963,-0.210447827,-1.724070622,-1.25080501,1.0553172990000002,0.562593653,-0.528209782,-1.562966782,-0.8266507359999999,-0.8266507359999999,1.278655574,-1.201317793,0.5291692139999999,0.944497468,0.864474521,0.141832163,2.383652913,2.383652913
539,51-4062,"Patternmakers, Metal and Plastic",0.501131872,-0.397606765,0.232979407,0.053161112,0.321007977,-1.00475526,-1.0389894929999999,-2.3174108419999997,-0.841844123,1.269508944,0.09259049400000001,0.758166035,-0.137389349,-0.137389349,1.808205435,1.554925805,-1.13491253,1.188938173,0.36733830700000003,-0.16808432,0.266912045,0.266912045
540,51-4071,Foundry Mold and Coremakers,-0.374636378,-1.112874957,-0.017355831000000002,0.6194537729999999,-0.062396892999999995,-1.6525760059999999,3.402307435,0.379009473,0.502829667,2.096270258,-1.327030622,1.7512286609999999,-0.9627699909999999,-0.9627699909999999,-0.437919351,2.160135714,-2.225792119,-0.494452936,0.122189991,0.0,-1.2633795140000001,-1.2633795140000001
541,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",-0.633584904,-0.7181356390000001,-0.8512652209999999,-0.21505853,0.0,0.34818811200000005,-2.6904651360000003,0.2537255,2.362164247,-3.3718812810000003,-0.91251695,-1.021956652,-0.611870359,-0.611870359,3.322106142,0.9591457459999999,1.48452841,0.54549839,0.24737640000000002,0.08555719699999999,0.064780087,0.064780087
542,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.8650844109999999,-4.026818527,-0.39698275899999996,-2.097833322,-0.29576530100000004,-1.236237145,4.793107813,-0.090290891,1.6457215,0.814400956,1.3049273129999999,1.1183489359999998,-2.319711966,-2.319711966,1.861805613,1.474766597,0.415189298,0.669431515,-0.376206495,-0.321375302,0.5567014779999999,0.5567014779999999
