,State,Metropolitan Areas,Automation Index,Race with the Machine,Communication,Managerial Task,Clerical Task,Equipment Maintenance,Race against the Machine,Information Processing,Perceptual Task,Equipment Operation,Operation Monitoring,Physical Task,Race ahead of the Machine,Strategic Thinking,Running a Different Race,Dynamic Physical Task,Hazardous Task,Group Task,Conflict Resolution,Creative Thinking,Changing the Course of a Race,Routine Task
269, SC,Florence,49.08369109,15.79993669,5.707711672,2.908355792,5.270835027,1.913034197,16.45238511,3.028077049,3.2084253910000005,3.814342902,2.399610491,4.001929277,1.967414081,1.967414081,12.32712575,4.573287498,1.962445725,1.678696468,3.605344775,0.507351284,2.536829464,2.536829464
270, SC,Greenville-Anderson-Mauldin,49.10686512,15.85981452,5.3534131810000005,2.806374921,5.406823085,2.293203327,16.60505196,3.08403396,3.20754629,3.839049834,2.520153209,3.954268668,2.21379953,2.21379953,11.8823913,4.4678204180000005,2.053458191,1.539101164,3.2290023060000004,0.5930092220000001,2.545807815,2.545807815
271, SC-NC,Myrtle Beach-Conway-North Myrtle Beach,48.65553953,15.31568055,6.276610775,2.838301829,4.594564752,1.606203195,15.80852458,2.535824685,2.915396362,3.693112902,2.080866086,4.583324547,1.671854264,1.671854264,13.79553663,5.765301402,1.7092520619999998,1.6846591640000002,4.152339826,0.483984177,2.063943501,2.063943501
272, SC,Spartanburg,49.05484416,15.21293291,5.196862304,2.727352058,5.02504762,2.263670927,17.29057283,2.93722423,3.530731832,4.190949494,2.460040684,4.17162659,2.077625117,2.077625117,12.06512993,4.607247763999999,2.13926856,1.533959425,3.2568977930000003,0.52775639,2.408583376,2.408583376
273, SC,Sumter,49.08324784,15.8618775,5.767381451,2.777420826,5.324739519,1.9923357,16.17337929,2.644131771,3.107694913,3.981507289,2.203698398,4.236346922,1.756952171,1.756952171,12.83622334,4.985086846000001,2.04403492,1.7180803830000002,3.667696945,0.42132425,2.454815537,2.454815537
274, SD,Rapid City,48.996609,15.85564904,5.94346823,2.670256287,5.441432814,1.800491705,16.14635032,3.291689142,3.018430982,3.458396563,2.204914403,4.172919229,1.989004076,1.989004076,12.5206785,4.856413,1.824073513,1.58327427,3.681212275,0.575705444,2.484927067,2.484927067
275, SD,Sioux Falls,49.21005462,16.51188796,5.774639331,2.579730951,6.1899380420000005,1.967579634,16.00772579,3.54224689,2.91359642,3.370898955,2.409999918,3.770983604,2.255536027,2.255536027,11.73431216,4.330149122,1.705353783,1.464857548,3.5548247710000003,0.67912694,2.700592682,2.700592682
276, TN-GA,Chattanooga,49.13674843,15.9263857,5.482128921,2.884139451,5.557862537999999,2.002254786,16.44899281,3.1451603089999995,3.121902045,3.776174334,2.439304257,3.966451861,2.181546307,2.181546307,11.96082703,4.493017452,1.902094082,1.616407048,3.406281354,0.543027099,2.618996585,2.618996585
277, TN-KY,Clarksville,48.98778621,16.16987857,6.141606762,2.930583223,5.426967513999998,1.670721074,15.71087359,2.782802845,2.906016736,3.618540942,2.224030483,4.179482588,1.903931884,1.903931884,12.69317382,4.892441115,1.818322683,1.711137796,3.775652633,0.495619591,2.509928338,2.509928338
278, TN,Cleveland,49.29019797,16.93633848,6.278346814,3.292350674,5.510266452000001,1.855374542,15.57371699,3.080276017,2.674264794,3.860884503,2.445534182,3.5127574960000003,2.123582373,2.123582373,12.05795539,4.252379415,1.981756093,1.7166132669999998,3.594254701,0.512951914,2.598604739,2.598604739
279, TN,Jackson,49.11973102,16.35163398,5.9039612639999985,3.005660209,5.560201499,1.881811009,15.94213688,3.071144356,3.041562031,3.575503033,2.422896562,3.8310309,2.1035748830000003,2.1035748830000003,12.06175214,4.33829179,1.810258069,1.684936884,3.734617261,0.49364814,2.660633133,2.660633133
280, TN,Johnson City,49.18223035,16.92784577,6.350913827,3.035761288,5.8522633,1.688907356,15.17341956,3.162592724,2.412809971,3.381672955,2.343917055,3.872426856,2.108115624,2.108115624,12.18342298,4.477444688,1.519785032,1.7652519530000002,3.878462824,0.5424784779999999,2.789426424,2.789426424
281, TN-VA,Kingsport-Bristol-Bristol,49.12346354,15.70442557,5.60476417,2.834743366,5.144186404,2.120731632,16.60136862,3.070989566,3.1900427280000003,3.833550497,2.570860142,3.935925683,2.094662831,2.094662831,12.1970001,4.530288879,1.984785742,1.6599358730000002,3.5056269230000003,0.516362686,2.526006421,2.526006421
282, TN,Knoxville,49.16102813,16.25626869,5.559439153,2.904166134,5.806435884,1.986227518,16.14372508,3.295191695,2.962264324,3.551679157,2.461746372,3.87284353,2.318239728,2.318239728,11.74918674,4.360827738,1.7710693990000002,1.602293618,3.444868919,0.57012707,2.69360789,2.69360789
283, TN-MS-AR,Memphis,49.01655491,14.98715107,5.136704134,2.737749154,5.205852319,1.906845458,17.35161963,3.00910685,3.842945315,3.88684887,2.416980642,4.195737957,2.080723554,2.080723554,12.06903967,4.7599204660000005,1.911970504,1.5729124680000002,3.2946505060000004,0.529585722,2.528020994,2.528020994
284, TN,Morristown,49.18057389,14.8835136,5.207996400000002,2.75228067,4.613683978,2.309552549,17.57855716,2.612321353,3.682404098,4.544967663,2.376602147,4.362261902,1.6505816999999998,1.6505816999999998,12.60006964,4.839788228,2.457924259,1.607884324,3.332667384,0.361805441,2.46785179,2.46785179
285, TN,Nashville-Davidson--Murfreesboro--Franklin,49.19363929,16.31570447,5.450401482,3.020060307,5.919082966,1.926159717,16.28737713,3.423963862,3.070247549,3.48866663,2.489980923,3.814518163,2.3897227030000003,2.3897227030000003,11.46729225,4.263621587,1.705884952,1.5917005640000002,3.28668671,0.619398433,2.733542742,2.733542742
286, TX,Abilene,49.09859264,16.50517264,6.146294289,2.782502585,5.945500863,1.630874902,15.629444400000002,3.017360867,2.932113005,3.470776102,2.205278984,4.003915443,1.98081549,1.98081549,12.33514981,4.635696546,1.716716219,1.623167197,3.863016726,0.496553122,2.648010305,2.648010305
287, TX,Amarillo,49.06374001,16.24207418,5.8967155510000016,2.7815319689999995,5.726502905,1.837323759,15.89957337,2.976258969,3.071607153,3.477908315,2.338937774,4.034861162,2.054918879,2.054918879,12.26246809,4.611568429,1.7819470169999998,1.669340242,3.670668999,0.528943399,2.604705484,2.604705484
288, TX,Austin-Round Rock,49.3070743,17.69267464,5.726631276,3.043624784,6.924218059,1.998200516,14.97256089,3.780281097,2.371702623,2.893955296,2.593594048,3.333027827,2.8034842610000004,2.8034842610000004,10.89878324,3.798325199,1.434997366,1.599593941,3.3010109130000003,0.764855816,2.9395712730000003,2.9395712730000003
289, TX,Beaumont-Port Arthur,49.03696001,15.37267479,5.157064018,2.760464085,5.135135721,2.32001097,16.96480907,2.914373459,3.702699484,3.82237245,2.518278294,4.007085383,2.026132521,2.026132521,12.26837298,4.506515029,2.261689963,1.6416644880000002,3.351641588,0.506861906,2.404970646,2.404970646
290, TX,Brownsville-Harlingen,48.64989049,15.54618504,6.124644797,2.805127642,5.407076727000001,1.20933587,14.99570753,3.229366156,2.167363113,3.064585741,2.194316659,4.340075862,1.852059706,1.852059706,13.92028483,5.217267038999999,1.456786596,1.662012345,5.134304022,0.449914826,2.33565339,2.33565339
291, TX,College Station-Bryan,49.11994659,17.22226117,5.410458426,3.384709936,6.580308166,1.84678464,15.28971362,3.4073518660000004,2.54426503,3.3940195280000003,2.314392738,3.629684455,2.644864333,2.644864333,11.33477812,4.051446461,1.7303206780000002,1.6780731219999998,3.153118413,0.721819448,2.628329355,2.628329355
292, TX,Corpus Christi,48.98949128,15.65752891,5.487015406,2.8629685,5.321822674,1.985722331,16.52843412,3.038844602,3.346754049,3.698591389,2.416448325,4.027795759,1.996656236,1.996656236,12.39903963,4.650775769,1.917422095,1.633794608,3.706434192,0.490612963,2.407832385,2.407832385
293, TX,Dallas-Fort Worth-Arlington,49.28983544,16.65658844,5.45365597,2.795850849,6.356873815,2.050207807,16.0846092,3.521472395,3.002706775,3.359527373,2.527417938,3.67348472,2.432539306,2.432539306,11.25493245,4.075032488,1.69694514,1.530693765,3.276579564,0.675681495,2.861166039,2.861166039
294, TX,El Paso,49.07275703,16.33260873,5.898447512000001,2.86202368,5.924610027999999,1.647527506,15.81557945,3.0789488030000003,2.944339348,3.517091598,2.313072857,3.962126841,2.013680342,2.013680342,12.26593672,4.5608414,1.68279616,1.57045449,3.907616134,0.544228532,2.644951797,2.644951797
295, TX,Houston-The Woodlands-Sugar Land,49.17060629,16.16879698,5.257443533,2.91018149,5.839332327999999,2.161839628,16.4336253,3.440425815,3.169121852,3.497517166,2.6092144040000003,3.717346061,2.431509768,2.431509768,11.45639566,4.163197324,1.877693262,1.5632753730000002,3.221050394,0.631179304,2.680278584,2.680278584
296, TX,Killeen-Temple,49.03844413,16.58574673,5.949138348,2.992991069,5.859741077000001,1.7838762330000002,15.40438229,3.1998178810000004,2.688937965,3.287776997,2.47730497,3.750544474,2.357443968,2.357443968,12.04760645,4.290280367,1.619972959,1.7067811869999998,3.853604806,0.5769671279999999,2.643264697,2.643264697
297, TX,Laredo,49.06038207,15.77481257,5.930834196,2.676654323,5.907374138,1.259949917,16.11008715,3.133923399,3.1778654260000003,3.5092747760000003,2.235033662,4.053989886,1.838227832,1.838227832,12.61058216,4.737355428,1.4991765119999998,1.643701146,4.282764314,0.447584763,2.726672348,2.726672348
298, TX,Longview,49.17181823,15.75355661,5.419231811,2.7417192010000004,5.350346688,2.242258913,17.00208399,2.852175819,3.755443446,4.036829372,2.4753778680000003,3.882257487,2.016608346,2.016608346,11.88676193,4.337936534,2.200601353,1.61196968,3.2209971860000004,0.5152571779999999,2.512807347,2.512807347
299, TX,Lubbock,49.11852201,16.51424557,5.973621232999999,2.860454984,5.984119067000001,1.696050288,15.54915278,2.9990923030000003,2.862168388,3.433201434,2.313285908,3.941404747,2.115778942,2.115778942,12.26145245,4.601770032,1.678927961,1.703072379,3.730605954,0.547076126,2.677892269,2.677892269
300, TX,McAllen-Edinburg-Mission,48.39824408,14.77738111,6.088743339,2.90640662,4.527287715,1.254943437,15.59663671,3.269912083,2.502955047,3.2145831730000003,2.256584488,4.3526019210000015,1.967102175,1.967102175,13.98794199,5.257805232,1.52131029,1.6059548769999998,5.100458946,0.502412645,2.06918209,2.06918209
301, TX,Midland,49.2659541,15.39916478,4.780063425,2.83620995,5.160207946,2.622683456,17.96684312,3.021989054,4.273200504,4.211398814,2.706063608,3.754191139,1.984496567,1.984496567,11.46410046,4.212737817,2.415929851,1.604041077,2.725836202,0.505555513,2.451349174,2.451349174
302, TX,Odessa,49.1546251,14.76150556,4.778887836,2.5075171000000003,4.757364969,2.717735659,18.35443971,2.260568354,4.8065606380000006,4.608825214,2.493114953,4.185370554,1.575461365,1.575461365,12.14115241,4.649549131000001,2.654630309,1.63229313,2.784982262,0.419697576,2.322066049,2.322066049
303, TX,San Angelo,49.06030108,16.83623409,6.4911699999999986,2.77603195,6.013692943,1.555339197,14.92665648,2.900117259,2.665472091,3.290477937,2.221375372,3.849213826,1.984056966,1.984056966,12.69002897,4.7602609110000005,1.5308794369999998,1.711856526,4.175547399,0.511484693,2.623324578,2.623324578
304, TX,San Antonio-New Braunfels,49.19649704,16.62023985,5.738168778,2.9295302430000003,6.187969162000001,1.76457167,15.71847532,3.479404044,2.735865211,3.310164947,2.4001079290000003,3.792933191,2.2925127240000003,2.2925127240000003,11.7894439,4.314080141,1.621976338,1.596611812,3.671778252,0.5849973589999999,2.775825242,2.775825242
305, TX,Sherman-Denison,49.03961409,16.28869566,6.097917067000001,2.885504389,5.654096556,1.651177647,15.42098193,2.96043111,2.618873616,3.483567405,2.310767334,4.047342469,1.935272241,1.935272241,12.80235808,4.785938117,1.728726485,1.746614331,4.05544152,0.485637631,2.592306176,2.592306176
306, TX-AR,Texarkana,49.03542404,15.68041193,5.647919125,2.830436258,5.243428457,1.95862809,16.52393641,2.839049717,3.42581062,3.814957717,2.394220247,4.049898113,1.945395854,1.945395854,12.42023434,4.642064359,1.942668325,1.672235568,3.682746522,0.48051957,2.465445499,2.465445499
307, TX,Tyler,49.11406396,16.35762839,5.929514178,2.846171809,5.889709773,1.6922326280000002,15.75320601,3.229242257,2.824492621,3.449243484,2.3223778040000003,3.927849845,2.141520984,2.141520984,12.18745746,4.5134243210000005,1.696266875,1.668891166,3.787797388,0.521077706,2.6742511230000003,2.6742511230000003
308, TX,Victoria,49.18454039,16.63502031,6.224167317000001,2.761773771,5.9014464360000005,1.747632783,15.84145895,2.859277297,3.308837402,3.554053485,2.315491158,3.803799606,1.920427226,1.920427226,12.09270601,4.3202592960000015,1.812502086,1.706883554,3.747654209,0.505406867,2.694927895,2.694927895
309, TX,Waco,49.20083833,16.31609867,5.655142298,2.883076275,5.87296711,1.904912988,16.25367689,3.117168548,3.169684574,3.673426303,2.367364612,3.926032851,2.138385605,2.138385605,11.81617654,4.412493388,1.831417459,1.6187054669999998,3.436986188,0.516574038,2.676500629,2.676500629
310, TX,Wichita Falls,49.01363660000001,16.67518896,6.398156814,2.819319819,5.919911547000001,1.53780078,14.9759364,2.958952479,2.581378369,3.257685069,2.171682413,4.006238068,2.036520859,2.036520859,12.70260686,4.815020024,1.64960188,1.701948146,4.014347993,0.521688818,2.623383524,2.623383524
311, UT-ID,Logan,49.1227926,16.52752306,5.674687897999999,2.898415465,5.878767461,2.075652241,15.59860559,2.993958183,2.878523334,3.617768397,2.390390982,3.717964697,2.272448766,2.272448766,12.09216657,4.270768288,1.922129444,1.6602377190000002,3.606578433,0.632452686,2.632048602,2.632048602
312, UT,Ogden-Clearfield,49.13012561,15.97250615,5.315673278999999,2.766123684,5.589135222,2.301573961,16.560215,3.164305153,3.333868202,3.671084036,2.536365497,3.854592115,2.273343196,2.273343196,11.73925071,4.287529725,2.07230033,1.577706255,3.202268661,0.59944574,2.584810553,2.584810553
313, UT,Provo-Orem,49.13869478,17.44823033,5.794319051,3.181683619,6.410307283,2.061920376,14.98614828,3.357516271,2.788178045,3.081243547,2.332113247,3.427097174,2.632840953,2.632840953,11.31073505,3.89120827,1.705556263,1.639747019,3.328002993,0.746220507,2.760740158,2.760740158
314, UT,St. George,48.9388914,16.13349181,6.092339012,2.802647302,5.441425252,1.7970802419999998,15.83780906,2.675857042,3.3690768760000003,3.5572376830000003,2.118213294,4.117424166,1.871414293,1.871414293,12.71762246,4.942108891,1.910407416,1.70216823,3.623559354,0.5393785729999999,2.378553774,2.378553774
315, UT,Salt Lake City,49.31403763,17.60651045,5.702471702,3.048425869,6.84309062,2.012522254,15.32143012,3.685235619,2.7934074860000004,3.070802618,2.462944984,3.309039417,2.67492433,2.67492433,10.75008502,3.623502996,1.593811999,1.5569631659999998,3.230751224,0.745055637,2.961087704,2.961087704
316, VA,Blacksburg-Christiansburg-Radford,48.97114889,15.75221675,5.595792816,2.826046947,5.281544184,2.048832802,15.97840079,2.947808015,2.879903375,3.615911253,2.402768841,4.132009301,2.14554971,2.14554971,12.60647841,4.862235677,1.931328304,1.643612561,3.639365923,0.52993594,2.488503244,2.488503244
317, VA,Charlottesville,49.02824352,16.48584579,5.649402468,3.054729794,6.068638461,1.713075064,15.41029932,3.664709321,2.495303342,3.030282502,2.598269824,3.621734331,2.687594262,2.687594262,11.78908971,4.356452425,1.4305725180000002,1.634092096,3.655144682,0.712827988,2.65541444,2.65541444
318, VA,Harrisonburg,48.90383175,14.76426435,5.172937734,2.8321763680000003,4.877844221,1.88130603,17.09503912,2.812462679,3.429620723,4.128076998,2.266866742,4.458011976,2.121855927,2.121855927,12.55826378,5.068547498,2.0828764580000003,1.598266683,3.295669254,0.512903882,2.364408577,2.364408577
319, VA,Lynchburg,49.1518148,15.86433221,5.54827877,2.72062113,5.557218459,2.038213849,16.41614673,3.14756593,3.077492684,3.773763336,2.479832895,3.937491887,2.144212388,2.144212388,12.15864978,4.4721406880000005,1.964117575,1.608610507,3.576350876,0.537430133,2.56847369,2.56847369
320, VA,Richmond,49.15750191,16.40265966,5.429055432999999,2.936113395,6.11654187,1.920948961,16.14739636,3.729945317,2.961999594,3.291955578,2.534871549,3.628624321,2.616415768,2.616415768,11.2798216,4.089578949,1.639303505,1.504446405,3.369979652,0.676513093,2.711208521,2.711208521
321, VA,Roanoke,49.17206519,15.77854473,5.424733669,2.66798457,5.70737093,1.978455561,16.72916004,3.230639405,3.331225776,3.67285308,2.512528063,3.981913717,2.127921805,2.127921805,11.88155106,4.448540922,1.868531537,1.5136901669999998,3.4985434680000003,0.55224497,2.654887548,2.654887548
322, VA-NC,Virginia Beach-Norfolk-Newport News,49.02602794,16.06246045,5.503165739,2.890058626,5.608776982,2.0604591,16.1707214,3.35612362,3.0257968889999995,3.4431996380000003,2.5268673230000003,3.818733935,2.38703805,2.38703805,11.86771639,4.3972511810000015,1.789472536,1.575528856,3.496720573,0.608743241,2.538091646,2.538091646
323, VA-WV,Winchester,49.10459646,15.39401016,5.615783491,2.484092364,5.406132391,1.888001917,16.69042435,2.88145381,3.394410927,3.762956794,2.256826584,4.394776238,1.771217059,1.771217059,12.6353795,4.994034197,1.947098866,1.5960592319999998,3.628594953,0.469592248,2.613565386,2.613565386
324, VT,Burlington-South Burlington,49.13259617,16.96066964,5.69963253,2.967587922,6.2195412060000015,2.073907985,15.48849909,3.855863575,2.5846314180000003,3.020846784,2.7016484860000003,3.325508827,2.790216023,2.790216023,11.16820802,3.925362943,1.523698019,1.57310668,3.406378883,0.739661495,2.725003399,2.725003399
325, WA,Bellingham,48.95497801,16.15023088,5.760646435,2.882892343,5.637379218,1.86931288,15.81486645,3.02225232,3.012865244,3.513356617,2.293833417,3.972558851,2.204277601,2.204277601,12.33121122,4.673085113,1.85009066,1.5966404790000002,3.605928706,0.605466259,2.45439187,2.45439187
326, WA,Bremerton-Silverdale,48.89295949,15.74886299,5.492597937,2.973692184,5.068228685,2.214344181,16.16983026,3.101974415,3.144971448,3.538988547,2.460371696,3.92352415,2.258858042,2.258858042,12.33662929,4.6121184280000005,1.919670023,1.64697382,3.583124733,0.574742291,2.37877891,2.37877891
327, WA,Kennewick-Richland,48.90309051,15.39857159,5.341240514,2.7693612310000004,5.182887692,2.105082155,16.69206567,2.9850779,3.587850115,3.65171013,2.424626215,4.042801311,2.13250028,2.13250028,12.28912503,4.733573181000001,1.926130725,1.603659075,3.466658626,0.559103425,2.390827936,2.390827936
328, WA,Longview,48.95585267,14.7867896,5.258698001,2.622105429,4.708257412,2.197728757,17.4071638,2.5717067190000003,3.909538379,4.258347726,2.323724479,4.343846494,1.711716174,1.711716174,12.80188841,4.987655659,2.222942563,1.609740731,3.52354219,0.4580072670000001,2.24829469,2.24829469
329, WA,Mount Vernon-Anacortes,48.943498,15.58689068,5.606164424,2.7799669280000003,5.102519026,2.098240305,16.3525935,2.791526614,3.321243474,3.744233758,2.2934835,4.202106155,1.956018544,1.956018544,12.66779503,4.8692275910000005,2.002604545,1.6616567519999998,3.604282981,0.5300231639999999,2.380200243,2.380200243
330, WA,Olympia-Tumwater,49.17770667,17.79979494,6.115128102999999,3.201487282,6.827123986,1.65605557,14.72565218,3.778664329,2.454907506,2.717241623,2.50389991,3.270938817,2.758497963,2.758497963,11.08300393,3.838767989,1.349935554,1.658383901,3.55463316,0.6812833229999999,2.810757658,2.810757658
331, WA,Seattle-Tacoma-Bellevue,49.13993705,16.56921157,5.194700889,2.9877281460000003,6.184138091,2.202644445,15.85992682,3.713774631,2.836804336,3.157674264,2.6448649090000003,3.506808678,2.854454723,2.854454723,11.11713641,3.94074032,1.637408214,1.5502362369999998,3.165956338,0.8227953000000001,2.739207528,2.739207528
332, WA,Spokane-Spokane Valley,49.05117869,16.12708832,5.649342629,2.740714427,5.856251967,1.880779297,15.89438711,3.220748477,2.939277951,3.369283894,2.383882185,3.9811946,2.145625958,2.145625958,12.29752294,4.570050295,1.799315487,1.57795935,3.750784799,0.5994130129999999,2.586554362,2.586554362
333, WA,Wenatchee,48.7020016,14.05384543,5.228974107,2.583306935,4.415715296,1.825849091,17.39905138,2.435546366,3.466606123,4.3094548060000015,2.043737664,5.143706421,1.668244415,1.668244415,13.49949559,6.042873628,1.903336778,1.56193946,3.530518137,0.460827584,2.081364792,2.081364792
334, WA,Yakima,48.90296537,14.18126078,5.070922343,2.545406765,4.777647602,1.78728407,17.59053057,2.69530537,3.619410982,4.410816574,2.217121937,4.647875712,1.810983153,1.810983153,13.10586142,5.389824255,1.993800721,1.5449763769999998,3.715587366,0.461672697,2.214329442,2.214329442
335, WI,Appleton,49.19138342,15.89273327,5.315067437,2.613679945,5.532786458,2.431199431,16.86740222,3.0159505010000003,3.444981655,3.93905649,2.502719452,3.964694126,2.038299943,2.038299943,11.81758516,4.386880651,2.164687489,1.44536973,3.209682275,0.6109650120000001,2.575362825,2.575362825
336, WI,Eau Claire,49.12570824,16.38865852,5.760216023,2.826013907,5.701695861,2.100732731,15.99225556,3.1336209060000004,2.949512243,3.5443201510000004,2.536394075,3.828408181,2.087038325,2.087038325,12.07317571,4.384689128,1.886804486,1.5423695169999998,3.669500199,0.5898123789999999,2.5845801230000003,2.5845801230000003
337, WI,Fond du Lac,49.18397437,15.10079164,5.154052617,2.66029608,4.946870166,2.339572773,17.44081744,2.835040702,3.706964184,4.220155238,2.377100748,4.301556569,1.805553966,1.805553966,12.35038784,4.736638065,2.2590765530000003,1.5482548180000002,3.302254084,0.504164316,2.486423491,2.486423491
338, WI,Green Bay,49.24428558,15.82278779,5.137493467,2.734436107,5.713828583,2.237029637,16.87003628,3.1869737710000003,3.28952763,3.869137025,2.527375443,3.997022409,2.136772432,2.136772432,11.71303363,4.3514610430000005,2.048845043,1.480900515,3.216458582,0.6153684420000001,2.701655454,2.701655454
339, WI,Janesville-Beloit,49.07663796,15.88399026,5.678888319,2.658082312,5.445956791,2.101062834,16.43836377,2.800586441,3.316361887,3.914279322,2.307493018,4.099643104,1.903878206,1.903878206,12.37051264,4.74887407,2.03909432,1.528157219,3.5006614810000003,0.553725545,2.479893087,2.479893087
340, WI-MN,La Crosse-Onalaska,49.12197607,16.29758978,5.783334682,2.682482601,5.848417685,1.983354814,15.8782126,3.011869545,2.878651065,3.543055604,2.380032398,4.064603988,2.060966731,2.060966731,12.2157788,4.64065485,1.775160792,1.542038381,3.644278,0.613646779,2.669428151,2.669428151
341, WI,Madison,49.25584403,16.97680544,5.353457886,2.981021019,6.537575166,2.104751368,15.63654391,3.818931161,2.593552153,3.09994304,2.647529822,3.4765877310000004,2.8480273310000004,2.8480273310000004,10.88990848,3.806621057,1.600785008,1.499479108,3.227463425,0.7555598840000001,2.904558875,2.904558875
342, WI,Milwaukee-Waukesha-West Allis,49.10996377,16.18224281,5.312722732,2.886027374,5.813066486,2.17042622,16.12756893,3.4253603060000004,2.805114494,3.464231159,2.548347871,3.884515099,2.392549487,2.392549487,11.79012132,4.301497832,1.85719088,1.4839129569999998,3.4718400110000003,0.675679644,2.617481224,2.617481224
343, WI,Oshkosh-Neenah,49.29758676,16.05528898,5.09654326,2.78028827,5.723248383,2.455209071,16.75986475,3.135207667,3.216295216,3.887010729,2.5908249430000003,3.930526196,2.094990009,2.094990009,11.69896807,4.29359365,2.143164453,1.481117974,3.182715595,0.598376399,2.6884749410000004,2.6884749410000004
344, WI,Racine,49.06279657,14.63328405,4.960875862,2.622296067,4.680371801000001,2.3697403180000003,17.58788293,2.823005129,3.509392939,4.318749793,2.476875589,4.459859482,1.802074556,1.802074556,12.66395744,4.912113681,2.360035285,1.5088022490000002,3.3693818980000003,0.5136243229999999,2.375597597,2.375597597
345, WI,Sheboygan,49.17069227,14.53400645,4.58878092,2.578483496,4.721880071,2.644861959,17.86500526,2.875169683,3.511383248,4.454245307,2.551132693,4.473074327,1.84402655,1.84402655,12.55461486,5.036512369,2.55056921,1.4512047019999998,2.9881671780000003,0.528161406,2.373039153,2.373039153
346, WI,Wausau,49.33754124,15.24489775,4.878678286,2.508520199,5.34545634,2.512242928,17.63779507,3.074140547,3.5704298960000003,4.20306116,2.6242432730000003,4.165920195,1.957602377,1.957602377,11.85913136,4.317024682,2.355929256,1.463499252,3.165178685,0.557499481,2.638114684,2.638114684
347, WV,Charleston,49.50257651,17.10676935,5.670812537000001,2.8728553710000004,6.679677103,1.883424339,16.06509655,3.64022326,3.023353887,3.31853227,2.553203016,3.5297841130000003,2.20797595,2.20797595,11.10573143,3.882979452,1.6675691419999998,1.602304576,3.443195949,0.509682313,3.0170032310000003,3.0170032310000003
348, WV-KY-OH,Huntington-Ashland,49.03779332,15.80704984,5.771592777,2.848246897,5.350754275,1.836455894,16.31278945,2.992190279,3.229012883,3.69662841,2.367751799,4.027206077,1.9392876,1.9392876,12.48514913,4.64585358,1.902142397,1.624468072,3.824955801,0.487729284,2.493517291,2.493517291
349, WV,Morgantown,49.18334513,16.05026131,5.564133302999999,3.033528245,5.544263494,1.908336272,16.17095844,3.373922642,2.90188363,3.429342618,2.475845918,3.989963633,2.178120475,2.178120475,12.12965175,4.6717560460000005,1.703010635,1.7076215280000002,3.532338812,0.5149247339999999,2.654353151,2.654353151
350, WV,Parkersburg-Vienna,49.29217671,16.7516251,6.31477576,2.859139179,5.911936514,1.665773648,15.7475019,3.144643712,2.907888383,3.511155113,2.154047218,4.029767476,1.817547995,1.817547995,12.2565982,4.712331176,1.655274226,1.642587381,3.767084625,0.479320788,2.718903511,2.718903511
351, WV-OH,Weirton-Steubenville,49.16508327,15.49642778,5.60868196,2.753113207,5.239136683,1.895495931,16.69477738,2.929585875,3.128060145,3.949523385,2.374060106,4.313547867,1.842640917,1.842640917,12.54749649,4.8512925860000005,1.995416358,1.679626537,3.600837455,0.420323556,2.583740705,2.583740705
352, WV-OH,Wheeling,49.06378748,15.89736125,5.786057822999999,2.87025566,5.380161584,1.860886181,16.26404337,3.077278166,3.13843344,3.573034175,2.433379577,4.041918013,1.996233095,1.996233095,12.35830132,4.653231117,1.776155771,1.66639767,3.763471017,0.49904574,2.5478484480000003,2.5478484480000003
353, WY,Casper,49.16974399,15.668324300000002,5.331053824,2.678514367,5.329142707,2.329613401,16.97049294,2.6988683730000003,3.678493192,4.0079047910000005,2.367181931,4.2180446489999985,1.774948573,1.774948573,12.25649223,4.75347967,2.220530257,1.61303201,3.190136786,0.479313508,2.499485955,2.499485955
354, WY,Cheyenne,49.16407577,16.27900699,5.4853560660000005,2.866377893,6.055114959,1.872158076,16.12614814,3.313965103,3.073395352,3.34106455,2.420340376,3.977382758,2.335989022,2.335989022,11.69836544,4.4752083460000005,1.616711586,1.657545565,3.399835285,0.5490646610000001,2.724566174,2.724566174
