,Job Code,Job Title,Race with the Machine,Interpersonal Task,Group Task,Conflict Resolution,Management and Supervision,Race ahead of the Machine,Communication,Systems Analysis,Creative and Critical Thinking,Changing the Course of the Race,Routine Problem Solving,Information Processing,Race against the Machine,General Physical Task,Dynamic Physical Task,Running a Different Race,Equipment Maintenance,Vehicle and Equipment Operation,Machine Control,Hazardous Task
506,49-3051,Motorboat Mechanics and Service Technicians,0.03303591427974219,0.0044245344288774,0.009047549097564571,0.012560631607377692,0.007003199145922521,0.03295248719995953,0.0060230430233767,0.021689456978102067,0.00523998719848076,0.06335724736793953,0.03528807055662087,0.028069176811318642,0.0829056833748619,0.060186431023298986,0.022719252351562916,0.2725014711917345,0.07769329947118184,0.10258114882662196,0.04744571193144439,0.04478131096248627
507,49-3052,Motorcycle Mechanics,0.0629192789569119,0.010583776309489892,0.0,0.022014609984463654,0.030320892662958364,0.029471886746873864,0.007369913916697731,0.018643523422465284,0.00345844940771085,0.06677713314383225,0.03832099045553215,0.028456142688300105,0.08886906826233876,0.07133392368771249,0.01753514457462626,0.2302517556498489,0.08865183955047949,0.05609535883606066,0.050381735126483855,0.035122822136824945
508,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,0.01991153438347629,0.010836053801392916,0.0,0.00034543311171914313,0.008730047470364233,0.042202469695717636,0.022236356205220947,0.017164054433922618,0.002802059056574068,0.045611112531791634,0.0299372180168472,0.01567389451494443,0.11490779884174213,0.08986183492989183,0.025045963911850298,0.2620364712188542,0.07215078785554803,0.0700137239705701,0.05171475939423505,0.06815719999850102
509,49-3091,Bicycle Repairers,0.08625429552339459,0.04232575226652182,0.004848804625288903,0.020239347248561374,0.01884039138302248,0.060455067457081166,0.032565646778776706,0.025514487312137426,0.002374933366167028,0.02720667663168265,0.01862818747029863,0.008578489161384017,0.08547705025752081,0.0495381432240617,0.0359389070334591,0.2181748145880288,0.10662009729802448,0.052662069875620963,0.027578694120070957,0.03131395329431238
510,49-3092,Recreational Vehicle Service Technicians,0.018820996506745725,0.00369478454530585,0.003117515033806496,0.012008696927633379,0.0,0.013177512860707705,0.0023352197300577425,0.010842293130649962,0.0,0.03358401609363692,0.0282588714339916,0.0053251446596453205,0.12124252276572275,0.08293049596407362,0.038312026801649135,0.2909963324118553,0.07342037242500893,0.13361072456322842,0.02528519295139816,0.05868004247221977
511,49-3093,Tire Repairers and Changers,0.04041905583890877,0.009805005555310834,0.007410707074243955,0.013714401156489878,0.00948894205286411,0.013226503877519565,0.0,0.0027496125279909407,0.010476891349528623,0.019302918697768644,0.017539466936552655,0.0017634517612159894,0.1572442285626151,0.09116427149419076,0.06607995706842433,0.2471828842815493,0.04341079047638602,0.10087407457554258,0.029689259229633506,0.07320875999998716
512,49-9011,Mechanical Door Repairers,0.029382411526136732,0.01576607081859773,0.005256253716646568,0.006290942658417232,0.002069144332475198,0.01949638702438644,0.011780021678112564,0.0034323062574811644,0.004284059088792714,0.024010109292657098,0.01917741354175113,0.004832695750905965,0.13237766411282925,0.06792621132813123,0.06445145278469802,0.2657462582307644,0.07424810852893586,0.12671449996444642,0.03408701452947591,0.030696635207906237
513,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",0.03599582650309373,0.013564959326694695,0.002200681319788873,0.015007199399760559,0.0052229864568496,0.04059506343172697,0.02000257948352577,0.01761974825990324,0.00297273568829796,0.03725143850698268,0.033262474235424895,0.003988964271557785,0.08136401508876936,0.05125628527566629,0.030107729813103067,0.2869886504796676,0.07590258359821672,0.1284005999165362,0.03039196731289047,0.052293499652024164
514,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.045380849321913004,0.016090876260627586,0.003808242886243765,0.013385610974455493,0.01209611920058616,0.05059681746596993,0.010427004256708923,0.02834853400357698,0.01182127920568402,0.032763891337843534,0.022748503920597192,0.010015387417246342,0.10349225742942543,0.06378300218872826,0.03970925524069716,0.2417449001663772,0.07319094532626674,0.09431024095651794,0.03468436367758489,0.0395593502060076
515,49-9031,Home Appliance Repairers,0.07640940796260187,0.031094339955997818,0.0,0.021386492212590303,0.02392857579401375,0.05403492780003135,0.028879798251665725,0.02376010421165671,0.001395025336708911,0.05463832259283215,0.04096381573047864,0.013674506862353508,0.1084542244211112,0.0806949780671083,0.0277592463540029,0.18145524223941914,0.08435960316739669,0.03956431237289886,0.038236821766988775,0.01929450493213481
516,49-9041,Industrial Machinery Mechanics,0.009721314516355082,0.0,0.003467888174336664,0.003676411399346565,0.002577014942671853,0.02625757374526452,0.0006488753273793848,0.018269814703801245,0.0073388837140838815,0.06128077099112229,0.05595362626432737,0.005327144726794929,0.11034421719274906,0.0613782411087712,0.048965976083977854,0.28184154138752515,0.07441458252599817,0.09322008267788658,0.04203746057660845,0.07216941560703193
517,49-9043,"Maintenance Workers, Machinery",0.010405519726261688,0.0,0.0010714351755676962,0.009334084550693992,0.0,0.03212651920726793,0.00974909507525745,0.01809518767884217,0.004282236453168314,0.03041949533798712,0.02375264675776471,0.006666848580222404,0.08680625433297195,0.057651133002851775,0.02915512133012017,0.3295437959445122,0.08947537013157521,0.10493990927834973,0.04201431592460339,0.09311420060998392
518,49-9044,Millwrights,0.03241289513674202,0.001469638264148607,0.007473619779604899,0.01486380443586069,0.008605832657127825,0.015350261961469762,0.0077250458916612655,0.007391625385471933,0.0002335906843365638,0.06764488033393422,0.05183944233011637,0.01580543800381786,0.10141183993779017,0.05861769295891432,0.042794146978875854,0.2645336008934101,0.05963801758548758,0.1028659574574434,0.0352933277285602,0.06673629812191892
519,49-9051,Electrical Power-Line Installers and Repairers,0.07050130799084284,0.007121853149714133,0.018472868181435016,0.016351067720525168,0.028555518939168526,0.021382163022019108,0.002650618959304819,0.015227534652024682,0.0035040094106896114,0.04049846640286959,0.03168994604365269,0.008808520359216901,0.09182348546899556,0.05254271534593428,0.03928077012306128,0.25729051212178605,0.04322136795269015,0.10296809683532612,0.03662130364862006,0.07447974368514967
520,49-9052,Telecommunications Line Installers and Repairers,0.023696015260472318,0.009614466182694749,0.003456739265210446,0.0044270484937273535,0.006197761318839773,0.03279130100892566,0.012188510143520615,0.0147731269109194,0.005829663954485647,0.04097780354807844,0.027435795620813608,0.01354200792726483,0.1161812319194902,0.07236425042582369,0.043816981493666515,0.2640492752164471,0.06637758235679267,0.12028761978159977,0.029357135567748837,0.04802693751030583
521,49-9061,Camera and Photographic Equipment Repairers,0.014569219760640238,0.0,0.0,0.0012792257167709856,0.013289994043869251,0.11161327962584396,0.048446325718404654,0.03931764960366745,0.023849304303771857,0.06173764378470156,0.03741952781227919,0.024318115972422377,0.04528361264886546,0.04528361264886546,0.0,0.2682730290603862,0.2010999236247027,0.0147282065325268,0.04588994302569736,0.006554955877459343
522,49-9062,Medical Equipment Repairers,0.03246890343524593,0.007559361223393205,0.0005751071195554386,0.01700819488910599,0.007326240203191298,0.09335856320448532,0.034529843440104825,0.03545113493802255,0.023377584826357947,0.12909697268613685,0.10412170007889013,0.024975272607246732,0.05419262040697846,0.03364039818227675,0.02055222222470171,0.18679724992970667,0.099774479074973,0.038935400660633473,0.0329396446461461,0.015147725547954103
523,49-9063,Musical Instrument Repairers and Tuners,0.046024412918094,0.022314931998078897,0.001531810327823317,0.0,0.022177670592191785,0.060682956913120034,0.018660839271524374,0.0168889237555421,0.025133193886053555,0.10165148461194397,0.09039323531125372,0.011258249300690236,0.07657797500484922,0.06594145193537168,0.01063652306947754,0.20507480385299406,0.09144733767681558,0.01866690465095816,0.05149355290774205,0.04346700861747835
524,49-9064,Watch and Clock Repairers,0.07666101914546268,0.027524908202228776,0.0,0.017662464385449973,0.03147364655778391,0.0973605857687423,0.04318162909454208,0.04883706964390161,0.005341887030298625,0.06516043721547109,0.05518507036342644,0.009975366852044651,0.040629398432139835,0.040629398432139835,0.0,0.2201012837177106,0.13388193021529204,0.005283685654608622,0.06351639851691708,0.01741926933089287
525,49-9071,"Maintenance and Repair Workers, General",0.00872978177622322,0.0,0.002720858601216877,0.003941025914432796,0.002067897260573546,0.024938583885068626,0.008380214171076738,0.016137146279812508,0.000421223434179377,0.04435353677818596,0.042776755339107714,0.0015767814390782505,0.1324774992391466,0.07335306691556423,0.059124432323582374,0.268880753172051,0.08846481469474513,0.09342641571593477,0.0376222341256257,0.0493672886357454
526,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.056886292293983,0.024518704345496148,0.0,0.014594205552030406,0.017773382396456438,0.03520506126385765,0.015509784367940378,0.011404773882137,0.00829050301378027,0.0478579391322179,0.012530652598307284,0.035327286533910617,0.10067572677076672,0.07907406721897083,0.02160165955179589,0.23934979807650145,0.04468825487472552,0.10657086994090947,0.06719476898936402,0.02089590427150243
527,49-9092,Commercial Divers,0.06916014540348127,0.015334716135800218,0.01649642031670756,0.013664883331074951,0.023664125619898536,0.04640443001548777,0.018073725560586337,0.01954420844810991,0.008786496006791522,0.06617177535655627,0.04573034001261052,0.02044143534394575,0.07833819924713667,0.04449630360265106,0.0338418956444856,0.2214782114309048,0.04985379376365337,0.08654403267435279,0.04030934892362427,0.044771036069274316
528,49-9094,Locksmiths and Safe Repairers,0.062322521777289724,0.027148639863466027,0.003258619548543933,0.012730586509234578,0.019184675856045188,0.05307622376918787,0.027212796707053774,0.019105139823860185,0.00675828723827391,0.03615320651326945,0.021225811850004654,0.01492739466326479,0.07491762703773916,0.05111953316112313,0.023798093876616026,0.24816505506547484,0.07574776441852205,0.1123741340707365,0.03517149315667386,0.02487166341954245
529,49-9096,Riggers,0.0643457343765857,0.012002910105676091,0.015247237724030674,0.024366648743157963,0.012728937803720959,0.040093289254296255,0.011104256313205291,0.014744825660768084,0.014244207280322878,0.026447887079863,0.02412826019332551,0.002319626886537497,0.08619865569927422,0.04298642406616137,0.043212231633112864,0.2592286314952243,0.04887905347327811,0.12605314068762852,0.03303780744579641,0.051258629888521284
530,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",0.021823273941038158,0.0024698862201030913,0.002695808620449673,0.011246356961363974,0.005411222139121423,0.0218153772899484,0.002012594048266315,0.013193796498101295,0.006608986743580788,0.060486187690908924,0.05378470835298153,0.006701479337927396,0.1252664059869424,0.06240446240185926,0.06286194358508312,0.2522933768917801,0.057961650528430136,0.09831852383482867,0.044493566516839306,0.051519636011682
531,51-1011,First-Line Supervisors of Production and Operating Workers,0.17069030879850575,0.031478494415506375,0.023986539077227486,0.040079177707429615,0.0751460975983423,0.10525551685015838,0.035396034093381164,0.04649652560689853,0.023362957149878696,0.06395052919491588,0.03782347763279571,0.026127051562120147,0.015839842295428612,0.0013840839645988731,0.014455758330829741,0.13579593875987034,0.03476761934232104,0.01340949050833373,0.03184127351376302,0.05577755539545255
532,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.020986793519727813,0.001252745191213578,0.01141428920257581,0.008319759125938426,0.0,0.0065961865258218726,0.0019314600896373762,0.0020684527313285807,0.0025962737048559155,0.06535106346809348,0.04988179783336085,0.015469265634732613,0.11704399032885356,0.06479190622952266,0.052252084099330916,0.2818565067668202,0.05267722703798599,0.09960655947330876,0.0369834927612212,0.09258922749430427
533,51-2021,"Coil Winders, Tapers, and Finishers",0.010746380887453024,0.0,0.0,0.006903010546699612,0.0038433703407534134,0.028015067858805,0.016040052577895675,0.01197501528090932,0.0,0.04870235476673941,0.04870235476673941,0.0,0.15032170250595514,0.1245631792285499,0.025758523277405267,0.2776809684025981,0.018947582325736397,0.050794015766424484,0.06951511142594599,0.13842425888449122
534,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",0.017065805979204908,5.090294825539283e-05,0.0005267682685764753,0.002754061205968045,0.013734073556404993,0.0403683498404088,0.008993196802615806,0.022644663750313203,0.008730489287479788,0.05423324256412746,0.031486342623962035,0.02274689994016542,0.11546774668797695,0.10698550431062262,0.008482242377354315,0.2759220232486224,0.12917252340225088,0.0065019406304017546,0.08895351107996964,0.051294048136000116
535,51-2031,Engine and Other Machine Assemblers,0.01025091314656677,0.0005048804396970268,0.007539214853608248,0.0017337501431429945,0.0004730677101184996,0.01641012232789819,0.0,0.01001959866887182,0.00639052365902637,0.0705006497741686,0.06364882976154232,0.00685182001262628,0.14225003142152515,0.09867897274105544,0.04357105868046975,0.25882246099838724,0.08276685910637753,0.0569780097695145,0.0390447521254831,0.08003283999701208
536,51-2041,Structural Metal Fabricators and Fitters,0.015519238494655703,0.007032762570928742,0.0,0.00021013191087195136,0.008276344012855012,0.02199949929764352,0.005524598090473904,0.016474901207169615,0.0,0.03385496252842366,0.01955962645534031,0.01429533607308335,0.13757253128931718,0.0640739645259369,0.07349856676338028,0.2712406802729389,0.08027359671250864,0.08171057407384809,0.029970446305814837,0.07928606318076734
537,51-2051,Fiberglass Laminators and Fabricators,0.05311263600624005,0.0038728315482742266,0.00844381529179539,0.005704329960746032,0.0350916592054244,0.01217237204433897,0.0014251035888507685,0.00997588849161859,0.0007713799638696117,0.04780319493217285,0.036343662615970065,0.011459532316202795,0.13650429587277074,0.0763200079589328,0.06018428791383794,0.23361068034654625,0.02776217308255197,0.07217802794410726,0.049607592588406337,0.08406288673148067
538,51-2090,Miscellaneous Assemblers and Fabricators,0.012093589569941473,0.0,0.004290474714636903,0.0015166854092660267,0.006286429446038543,0.008418894329540438,0.000751419963017635,0.0038274467670588656,0.0038400275994639366,0.04035811100262327,0.032697637675497035,0.007660473327126232,0.16214307258446242,0.1255051459927945,0.03663792659166792,0.28510401042098243,0.07166557250859737,0.05411892975699952,0.06307794517876335,0.0962415629766222
539,51-3011,Bakers,0.07462440777513896,0.01959834851660784,0.005092534531598375,0.010757117026229224,0.03917640770070351,0.05637357772121596,0.008413741751980461,0.0426480783033522,0.005311757665883304,0.04145901152965915,0.0250876192719937,0.016371392257665447,0.09083744895735538,0.01938449360081291,0.07145295535654246,0.22449605232371367,0.07469858286985429,0.0164215127121817,0.10232986617398422,0.03104609056769352
540,51-3021,Butchers and Meat Cutters,0.06058170984254075,0.01641513165457606,0.016625865436363706,0.02337480495147007,0.004165907800130918,0.02367296134861516,0.016914558707480886,0.006318850788278949,0.00043955185285532417,0.03789190661276007,0.03328687536087722,0.00460503125188285,0.17705845256071626,0.09410243737882376,0.08295601518189245,0.18979063934994267,0.008502956079535058,0.04090358108813138,0.05619916631893708,0.08418493586333914
541,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",0.037737008991665065,0.001767712039629367,0.01541535273533025,0.020536767029903744,1.7177186801704362e-05,0.009171052275849474,0.009171052275849474,0.0,0.0,0.0,0.0,0.0,0.2054663233285353,0.11349854772005473,0.09196777560848056,0.24269410979716494,0.007969810341783073,0.0345343424380114,0.051648457269429834,0.14854149974794065
542,51-3023,Slaughterers and Meat Packers,0.04230484512272367,0.011111063037533307,0.0,0.00840241739773002,0.022791364687460344,0.026992345908598704,0.0032786915003709853,0.009919337258874566,0.013794317149353152,0.02322377428567043,0.02322377428567043,0.0,0.15423963983954309,0.10038991959756398,0.0538497202419791,0.2508315123834071,0.048652835322313286,0.032238330036402404,0.05716580449348865,0.11277454253120278
543,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.06080640689294134,0.0008549244768460493,0.009277250480636646,0.013210686043979687,0.03746354589147896,0.016602018343018988,0.003949302186534632,0.012652263964030205,4.521924541527334e-07,0.08460123730400018,0.06819712931620554,0.01640410798779464,0.08481783178987742,0.03736418200175687,0.04745364978812055,0.2595133218306941,0.03681012584431696,0.05657430179638191,0.0653585549589677,0.10077033923102748
544,51-3092,Food Batchmakers,0.004829445163539492,0.0,0.0011231347762808732,0.0,0.003706310387258619,0.010490406685867648,0.010490406685867648,0.0,0.0,0.10081555215689723,0.07586130375661311,0.02495424840028413,0.13942041062823238,0.08777769162999066,0.051642718998241716,0.2608829257594885,0.024398845012425542,0.04661700744704205,0.08234074467143515,0.10752632862858576
545,51-3093,Food Cooking Machine Operators and Tenders,0.0630787626871805,0.007908809668597874,0.0045054607594428924,0.014489544878744385,0.03617494738039536,0.04434268028231514,0.007152147856612437,0.028734124806689,0.008456407619013704,0.08757633057467991,0.06348290576933797,0.02409342480534193,0.07579146023518962,0.047918607047114176,0.02787285318807545,0.2426461801106544,0.053388128360783764,0.026764675701376785,0.07100045867304187,0.09149291737545197
546,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.0025127817433034977,0.0,0.0,0.0025127817433034977,0.0,0.013286750321120696,0.005243394548165919,0.0011064283319993599,0.006936927440955418,0.04778648135307317,0.040197685463789205,0.007588795889283972,0.11860974563341498,0.059808679244680765,0.058801066388734224,0.3155971217642869,0.05438555762567781,0.0998900039791514,0.0613454135580975,0.09997614660136024
547,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.0026876126407522696,0.0,0.0,0.0,0.0026876126407522696,0.05532992636181288,0.017472254541633304,0.0371598644705702,0.0006978073496093715,0.041014444509011636,0.030705987859337095,0.010308456649674535,0.08549043170792711,0.04613136554157874,0.03935906616634837,0.330042648966969,0.08347042687786299,0.058466137991371875,0.08210470713510855,0.10600137696262556
548,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.035525659779677636,0.005101617482538789,0.0054419418126627605,0.008448397206734657,0.01653370327774143,0.03991117605259819,0.0059034209930443225,0.026629558808953912,0.007378196250599957,0.07470560250392835,0.06348080858930223,0.011224793914626116,0.08479801834215317,0.04623377925554143,0.03856423908661174,0.2684227682012059,0.05762321934983439,0.07962043236075618,0.05198365221351472,0.07919546427710061
549,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.0025293149171242138,0.0,0.0,5.141594834951827e-05,0.0024778989687746955,0.011002686441767572,0.0033079124123482225,0.006016006027826538,0.0016787680015928107,0.059934625271713934,0.053581335708638815,0.006353289563075123,0.12370775799067565,0.07281190062883447,0.05089585736184117,0.3143057213458243,0.07573214216001295,0.06258967062756414,0.06532002423142699,0.1106638843268202
550,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.006891404895985616,0.0,0.0,0.0,0.006891404895985616,0.03870040597396629,0.02092241783888517,0.015388772613828962,0.0023892155212521557,0.05794454134323442,0.04104742166018911,0.016897119683045317,0.11795712327724843,0.07164958143642712,0.04630754184082128,0.2856221188639707,0.07663529838317193,0.045760402439063895,0.06530953123093859,0.09791688681079633
551,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.01041912755225135,0.0,0.0075927505019622215,0.0019767929332059524,0.0008495841170831747,0.025275661603109643,0.010772425340457348,0.012471658159057984,0.002031578103594313,0.09679076155294088,0.0726352319309809,0.024155529621959982,0.09006062013721244,0.05711249194857354,0.03294812818863891,0.2912179690779429,0.04911774393509972,0.0677279370742171,0.07521742144426284,0.09915486662436332
552,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.0,0.0,0.0,0.0,0.0,0.023963740007846464,0.020946243522436923,0.0030174964854095413,0.0,0.07008143549258772,0.05284183454498672,0.017239600947601002,0.12349105053780893,0.08070722173127573,0.0427838288065332,0.29638230848881697,0.07449990592936401,0.04135160246267201,0.06356360596846237,0.11696719412831855
553,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.013832342737321106,0.0020630494420166238,0.00540845888392413,0.0,0.0063608344113803535,0.058915293769860565,0.02865260350178435,0.028898870571817774,0.00136381969625843,0.08063059199314332,0.05811608784268898,0.022514504150454355,0.10607017647759737,0.07847916559154378,0.027591010886053587,0.26208674677108124,0.08983645623183464,0.00942214062614324,0.06996615427971402,0.09286199563338933
554,51-4041,Machinists,0.005474891133071346,0.0,0.0026983986277106953,0.002776492505360649,0.0,0.011528148733588385,0.006600973638468915,0.0034402496266965907,0.0014869254684228789,0.08064444288886989,0.0607308114658066,0.01991363142306329,0.10197105182823303,0.05912277709645013,0.0428482747317829,0.30940501980818474,0.06039737586963174,0.08072944159004741,0.0705651622732395,0.0977130400752661
555,51-4051,Metal-Refining Furnace Operators and Tenders,0.014944182394412659,0.0030587511748052113,0.005815198296666798,0.004626524767426263,0.0014437081555143858,0.01760113177265134,0.0002577069767036439,0.011476373794945984,0.005867051001001714,0.05779390783481669,0.04568887265255522,0.01210503518226148,0.10037893673882836,0.050935567189417,0.04944336954941137,0.3035663818829007,0.03896714030614897,0.11899911511067825,0.04926669054705954,0.09633343591901393
556,51-4052,"Pourers and Casters, Metal",0.018361157370588983,0.005611963721829752,0.00034257571564394614,0.0,0.01240661793311528,0.014383016152049304,0.00045679673467789375,0.012499197755770105,0.001427021661601307,0.04084034868405312,0.039006155580380224,0.0018341931036728973,0.1018426914154837,0.06074754070501503,0.04109515071046868,0.32177597928070684,0.042639986766303685,0.09890424605607688,0.055057060886935946,0.12517468557139033
557,51-4061,"Model Makers, Metal and Plastic",0.0,0.0,0.0,0.0,0.0,0.033929396097052214,0.009184338792283872,0.02315048358374148,0.0015945737210268619,0.08593313671532676,0.06444080591873627,0.0214923307965905,0.09887562018425873,0.046711614376120286,0.05216400580813844,0.2875882906612727,0.09273915631997008,0.029570321041965008,0.06694805764773469,0.09833075565160293
558,51-4062,"Patternmakers, Metal and Plastic",0.008717260614290073,0.0,0.00667725956124868,0.0017138259234782509,0.00032617512956314136,0.041045373538776124,0.013898438057712495,0.01826784118648038,0.00887909429458325,0.07473335506520334,0.0507038192763823,0.024029535788821044,0.07091075408991804,0.046860460794640624,0.02405029329527741,0.3084487441739404,0.09070782118410348,0.05458945252101146,0.06313880275676532,0.10001266771206006
559,51-4071,Foundry Mold and Coremakers,0.00978609823742331,0.0002929766529055924,0.003819236108729164,0.0055568398431899224,0.00011704563259863012,0.019096076628128997,0.0007826654963928796,0.014148879982580303,0.004164531149155814,0.03778678760886616,0.03778678760886616,0.0,0.16168652345229215,0.09808347930968024,0.06360304414261195,0.2674921244942593,0.050340367349905685,0.053417650294209966,0.025041058157507786,0.1386930486926359
560,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.006216204064207023,0.0039787974720654545,0.0,0.0,0.0022374065921415692,0.012886911834891672,0.0,0.004034649029080675,0.008852262805810997,0.058167454521893064,0.058167454521893064,0.0,0.14647949128795526,0.07677438854898115,0.0697051027389741,0.2834585766800194,0.05875279247022003,0.057804012943847766,0.06320956180771198,0.10369220945823962
561,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.027824697962524573,0.00411742270818845,0.0,0.004023598303232777,0.019683676951103343,0.0376708929701913,0.0030811399623482233,0.02126425058892597,0.013325502418917107,0.044416471993132964,0.04162238882857633,0.002794083164556632,0.08739100767485586,0.06041196127563842,0.026979046399217426,0.3042024433994192,0.096571244954348,0.04078860068988455,0.06614325328553716,0.10069934446964952
562,51-4111,Tool and Die Makers,0.03385555141169904,0.0,0.011741274452534456,0.022114276959164576,0.0,0.032083925965623296,0.016181785476081106,0.013615163741257123,0.0022869767482850637,0.06388018716022413,0.04657375936442774,0.01730642779579639,0.07465240014493574,0.042422968927536574,0.032229431217399164,0.2936370252075834,0.08764759001684443,0.07231812905666381,0.04394994639598082,0.08972135973809436
563,51-4121,"Welders, Cutters, Solderers, and Brazers",0.009685560082076524,0.0,0.0,0.009685560082076524,0.0,0.009498950456418702,0.0006308732545758348,0.0012488163635862065,0.007619260838256661,0.013038899041060406,0.011622448337678714,0.0014164507033816926,0.1524032969411585,0.1080514129832528,0.04435188395790572,0.3095246732179565,0.08772448021057401,0.04170988852196353,0.06803725577398134,0.11205304871143763
564,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.014511806313317131,0.0,0.0031360307737756357,0.011375775539541494,0.0,0.0006758056691765437,0.0,0.0006758056691765437,0.0,0.0418972755253982,0.0418972755253982,0.0,0.14798889340982868,0.115525026237702,0.03246386717212668,0.3071708054402512,0.05118679012687774,0.057710760556465984,0.049290137416766085,0.1489831173401414
565,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.0024056943043441253,0.0003878421643699755,0.0009472225265256367,0.0,0.0010706296134485134,0.026159748408536482,0.005379281797984965,0.017655888500311853,0.003124578110239661,0.06989050944909926,0.061532890579741616,0.008357618869357658,0.12676313060009006,0.06531790173936135,0.06144522886072872,0.27616739136763696,0.039605565764233484,0.0895489476294619,0.04896220045709496,0.09805067751684664
566,51-4192,"Layout Workers, Metal and Plastic",0.04919213229917596,0.004598670659143633,0.007365736006137878,0.02807235019046037,0.009155375443434085,0.01468517844301989,0.004348512268899211,0.0036778924840545494,0.0066587736900661325,0.049129287015974674,0.022131377543309846,0.02699790947266483,0.0910420535073919,0.06554841497147652,0.02549363853591538,0.28501785497127835,0.06289376597807741,0.08687477256942153,0.049995240051689316,0.0852540763720901
567,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",0.0031981940850535273,0.0,0.0031981940850535273,0.0,0.0,0.0,0.0,0.0,0.0,0.03606886103633492,0.031535998103346195,0.004532862932988722,0.1775300212118232,0.10323003540782763,0.07429998580399558,0.2817596297126288,0.03363653964556629,0.04770259393872128,0.04532163799902747,0.15509885812931373
568,51-4194,"Tool Grinders, Filers, and Sharpeners",0.027657361895921582,0.004140721608902264,0.0,0.003184682905498924,0.02033195738152039,0.027098147728289848,0.00823634054880918,0.012065852778963118,0.0067959544005175496,0.10640364293436493,0.06666958898231877,0.039734053952046135,0.08439518927445266,0.060568932283588076,0.0238262569908646,0.25585009449439805,0.06616661586398735,0.060746642439187065,0.05708568481734645,0.07185115137387721
569,51-5111,Prepress Technicians and Workers,0.08112428524542648,0.015181219001848413,0.008401346668191988,0.03442920144722858,0.02311251812815749,0.1344103562738061,0.08107974024521328,0.03282808188351797,0.020502534145074847,0.09501297540185044,0.0797278652077284,0.015285110194122048,0.031252646208657406,0.031252646208657406,0.0,0.1901593620215044,0.12048050703711045,0.0048984458214615546,0.030740181986778223,0.034040227176154216
570,51-6011,Laundry and Dry-Cleaning Workers,0.06554707641112742,0.003850885850537307,0.020364330389523608,0.03380721116446269,0.007524649006603819,0.02606849166073204,0.008326990240684458,0.01774150142004758,0.0,0.028379112260980718,0.028379112260980718,0.0,0.1825570242975621,0.08469839103255486,0.09785863326500722,0.1976954957814025,0.02423496642846432,0.007205583407737416,0.046130299245400436,0.12012464669980033
571,51-6021,"Pressers, Textile, Garment, and Related Materials",0.005119873296659885,0.0002937679175360897,0.0,0.004826105379123794,0.0,0.0029405056458470433,0.0,0.001340790988699294,0.0015997146571477493,0.02294086392975241,0.02294086392975241,0.0,0.23359736780010404,0.11697334412558655,0.11662402367451748,0.2306672133982983,0.0,0.07657403761209837,0.07377179433796173,0.08032138144823825
572,51-6031,Sewing Machine Operators,0.011442521242858104,0.0,0.0,0.011442521242858104,0.0,0.04869172449896313,0.0349265343524331,0.0,0.013765190146530031,0.03965720882596682,0.03965720882596682,0.0,0.14635759180806873,0.13656258889095535,0.009795002917113393,0.28144314616256355,0.06660321201942547,0.029525805014927263,0.07620977728391674,0.10910435184429408
573,51-6052,"Tailors, Dressmakers, and Custom Sewers",0.12810346534755965,0.05321403104342595,0.004020357426667144,0.059470998732073566,0.01139807814539299,0.06667004393311572,0.02626130884406501,0.02439997052755896,0.016008764561491747,0.05228169750431428,0.043054465003273326,0.009227232501040955,0.07856169801197949,0.07699384967690309,0.0015678483350764,0.17736676670013726,0.07258356028319378,0.00660007043414905,0.07237595107040509,0.025807184912389324
